MIN=0	0	0	0	0	0	0
MAX=600	100000	511	511	1000	2000	100
SCALE=600	5	100	500	500	500	50
DEC=0	0	0	1	0	0	0
DEF="Time" t / s	"Events" N	"Channel" n	"Energy" E / keV	"Rate" R / 1/s	"Voltage" U / V	"Dead time" t / %
256	1	256	256	3077.06994561845	729.479166666667	21.5394896193291
257	0	257	257	2951.21876722775	758.192708333333	20.6585313705943
258	1	258	258	3182.63014315933	716.674479166667	22.2784110021153
259	0	259	259	3211.89083747055	765.953125	22.4832358622938
260	4	260	260	2822.79635342608	729.8671875	19.7595744739825
261	0	261	261	3315.45984195607	741.5078125	23.2082188936925
262	0	262	262	2823.50716215222	709.302083333333	19.7645501350655
263.001	0	263	263	2998.05156668708	748.880208333333	20.9863609668096
264	2	264	264	2948.36201720822	739.955729166667	20.6385341204576
265	0	265	265	3190.79346765224	755.864583333333	22.3355542735656
265.999	1	266	266	3613.56356943184	751.596354166667	25.2949449860228
267	2	267	267	3039.74828005062	730.643229166667	21.2782379603544
268.001	2	268	268	3262.32303450548	732.1953125	22.8362612415383
269.001	0	269	269	2790.3635300708	713.958333333333	19.5325447104956
270	1	270	270	3300.89783021449	711.630208333333	23.1062848115014
271.001	0	271	271	2829.87932285831	760.908854166667	19.8091552600082
271.999	0	272	272	3380.71213824382	696.109375	23.6649849677068
273	0	273	273	2915.10009638924	720.5546875	20.4057006747247
273.999	1	274	274	2967.59972179447	699.6015625	20.7731980525613
275	1	275	275	2858.40389247001	697.2734375	20.00882724729
275.999	0	276	276	3008.73776958085	733.359375	21.061164387066
277	0	277	277	2845.73332686045	738.403645833333	19.9201332880231
278	0	278	278	2644.1945621429	727.927083333333	18.5093619350003
279	1	279	279	3402.11008919876	750.044270833333	23.8147706243913
280.001	1	280	280	3370.75519465584	713.958333333333	23.5952863625909
281.001	0	281	281	2887.19587653206	726.375	20.2103711357244
282	0	282	282	2782.92086851539	729.8671875	19.4804460796077
283	1	283	283	2780.87208468907	744.223958333333	19.4661045928235
284.001	2	284	284	2882.18622321649	732.1953125	20.1753035625155
285	1	285	285	2967.39049799171	757.8046875	20.771733485942
286.001	1	286	286	2932.97594959721	716.286458333333	20.5308316471805
287.001	1	287	287	2695.29670724586	698.825520833333	18.867076950721
288	0	288	288	3004.32961051483	696.885416666667	21.0303072736038
289	0	289	289	1968.57564794862	720.166666666667	13.7800295356403
290.001	0	290	290	3041.02114359049	755.4765625	21.2871480051334
291.001	0	291	291	2901.42186673942	753.1484375	20.309953067176
292	0	292	292	2890.27798835764	706.973958333333	20.2319459185035
293	1	293	293	3076.77032399973	742.283854166667	21.5373922679981
293.999	0	294	294	2446.34293395174	736.8515625	17.1244005376622
295	0	295	295	2937.59754913577	712.794270833333	20.5631828439504
296.001	0	296	296	3126.01691892846	721.71875	21.8821184324992
297	0	297	297	3072.22525302588	747.328125	21.5055767711811
298	0	298	298	2950.65863058654	739.1796875	20.6546104141057
299.001	0	299	299	3019.72413273035	725.986979166667	21.1380689291124
300.001	0	300	300	3115.77455018565	750.8203125	21.8104218512995
301.001	0	301	301	2902.06618895477	729.8671875	20.3144633226834
302	0	302	302	2890.10315237326	740.731770833333	20.2307220666128
303	1	303	303	2429.79944220063	738.015625	17.0085960954044
304	0	304	304	2849.72962551599	701.541666666667	19.9481073786119
305.001	0	305	305	2819.2974406822	710.466145833333	19.7350820847754
306	0	306	306	3213.28906135071	722.106770833333	22.493023429455
307.001	0	307	307	2667.02747428595	720.5546875	18.6691923200017
308	0	308	308	3026.17809003075	700.377604166667	21.1832466302152
309.001	0	309	309	2496.89488712755	720.5546875	17.4782642098928
309.999	0	310	310	2674.80179175109	729.8671875	18.7236125422577
311	1	311	311	2918.42272617326	739.955729166667	20.4289590832128
312.001	0	312	312	3250.88872418706	709.302083333333	22.7562210693094
313	1	313	313	2938.4277820593	753.536458333333	20.5689944744151
314	0	314	314	3093.6041960122	716.286458333333	21.6552293720854
314.999	0	315	315	2737.68557304041	723.270833333333	19.1637990112829
316.001	0	316	316	2888.701087754	752.372395833333	20.220907614278
317	0	317	317	3253.36055538426	749.268229166667	22.7735238876898
318.001	0	318	318	2725.06322746579	743.447916666667	19.0754425922606
319	0	319	319	3138.7649065085	732.583333333333	21.9713543455595
320	0	320	320	3080.85692478414	724.822916666667	21.565998473489
321	1	321	321	2939.21555602605	731.807291666667	20.5745088921823
322	1	322	322	2920.40131107378	719.002604166667	20.4428091775165
323	0	323	323	3015.70865657116	740.731770833333	21.1099605959981
324.001	2	324	324	2905.03826067437	718.2265625	20.3352678247206
325	2	325	325	2775.20046474611	741.119791666667	19.4264032532227
326	1	326	326	2967.66318093857	745.388020833333	20.77364226657
327.001	0	327	327	3050.67168665321	734.5234375	21.3547018065724
327.999	1	328	328	2870.03132708767	702.317708333333	20.0902192896137
329.001	0	329	329	2678.93258196463	731.419270833333	18.7525280737524
330	0	330	330	2473.44740228085	715.122395833333	17.3141318159659
331.001	0	331	331	2661.83869257523	756.640625	18.6328708480266
332.001	0	332	332	2613.27873506912	716.674479166667	18.2929511454838
333	0	333	333	2703.69841281776	728.703125	18.9258888897243
334	1	334	334	3047.31379289157	742.283854166667	21.331196550241
335.001	0	335	335	2995.23471752967	724.822916666667	20.9666430227077
336	0	336	336	3284.7558548	757.028645833333	22.9932909836
337	0	337	337	2828.50379155629	717.0625	19.799526540894
338	0	338	338	2834.27501778227	715.510416666667	19.8399251244759
339.001	1	339	339	2654.00152107948	696.109375	18.5780106475564
340.001	0	340	340	2829.41795464939	740.34375	19.8059256825457
341	0	341	341	3234.39352568715	739.955729166667	22.6407546798101
342.001	0	342	342	3387.71323473667	743.059895833333	23.7139926431567
343	0	343	343	2756.19006422952	746.940104166667	19.2933304496066
344.001	0	344	344	2990.2871747224	701.153645833333	20.9320102230568
345.001	0	345	345	3163.53757649933	740.731770833333	22.1447630354953
346.001	0	346	346	2796.05077099623	753.536458333333	19.5723553969736
347	0	347	347	3261.93128318021	745.388020833333	22.8335189822614
348	0	348	348	3074.36579219704	719.002604166667	21.5205605453793
349.001	0	349	349	2826.83163725103	747.328125	19.7878214607572
350	0	350	350	3047.16599066835	718.2265625	21.3301619346785
350.999	0	351	351	3016.98927078189	749.65625	21.1189248954732
352.001	0	352	352	2919.06021445802	736.463541666667	20.4334215012061
353.001	0	353	353	2596.61050742476	732.1953125	18.1762735519733
354.001	1	354	354	3019.73185663665	715.122395833333	21.1381229964566
355	0	355	355	2874.41116108931	751.208333333333	20.1208781276252
356.001	0	356	356	3175.17152348824	742.283854166667	22.2262006644177
357	0	357	357	2953.18033226274	727.151041666667	20.6722623258392
358	0	358	358	3004.75430748075	748.104166666667	21.0332801523653
359.001	0	359	359	2695.44474838348	758.96875	18.8681132386844
360.001	0	360	360	2911.87264877522	717.450520833333	20.3831085414265
361	0	361	361	2850.6433845126	735.6875	19.9545036915882
362	0	362	362	3012.25232883945	741.5078125	21.0857663018761
363	0	363	363	2953.93971845168	734.911458333333	20.6775780291618
364	0	364	364	2409.81521945544	715.122395833333	16.8687065361881
365	0	365	365	2743.79382823311	720.942708333333	19.2065567976318
366	0	366	366	3097.868999576	726.763020833333	21.685082997032
367	0	367	367	2679.56788885237	729.091145833333	18.7569752219666
368	0	368	368	2762.2396403251	717.0625	19.3356774822757
369.001	0	369	369	3138.39094696149	751.596354166667	21.9687366287304
370	0	370	370	3038.47160545507	703.09375	21.2693012381855
371	0	371	371	2442.01192491784	704.645833333333	17.0940834744249
371.999	0	372	372	2873.904774417	727.5390625	20.117333420919
373	0	373	373	2944.90367502357	698.049479166667	20.614325725165
374.001	0	374	374	2801.74375575349	731.03125	19.6122062902744
375.001	0	375	375	2903.44179454922	752.372395833333	20.3240925618445
376.001	0	376	376	2834.39794947211	741.5078125	19.8407856463047
377.001	1	377	377	2664.36664079914	727.151041666667	18.650566485594
378	0	378	378	2777.87513581446	726.763020833333	19.4451259507012
379.001	0	379	379	2937.38008859666	720.166666666667	20.5616606201766
380	0	380	380	3097.55700121586	733.747395833333	21.682899008511
381	0	381	381	2947.84771627199	729.8671875	20.6349340139039
382.001	0	382	382	2922.16126688746	718.614583333333	20.4551288682122
383	0	383	383	3216.76760935983	748.4921875	22.5173732655188
384.001	0	384	384	3256.39764586961	732.971354166667	22.7947835210873
385.001	0	385	385	3100.87413641906	743.8359375	21.7061189549334
386.001	0	386	386	2467.03943166162	745	17.2692760216313
387	0	387	387	3082.10133535874	697.2734375	21.5747093475111
388	0	388	388	2879.67481887466	748.104166666667	20.1577237321226
389	0	389	389	3355.34962743118	724.046875	23.4874473920182
390.001	0	390	390	2920.86813992926	742.283854166667	20.4460769795048
391	0	391	391	2992.12949856413	720.166666666667	20.9449064899489
392.001	0	392	392	3151.30914342697	731.419270833333	22.0591640039888
393	0	393	393	3030.49288344592	744.223958333333	21.2134501841215
394.001	0	394	394	3020.42258397263	744.223958333333	21.1429580878084
395	0	395	395	2878.246662235	747.716145833333	20.147726635645
396.001	0	396	396	2671.05522001457	736.075520833333	18.697386540102
397.001	0	397	397	2724.88705137879	732.1953125	19.0742093596515
398	0	398	398	2875.30316783305	698.825520833333	20.1271221748313
399.001	0	399	399	2746.66226134902	708.9140625	19.2266358294432
400	0	400	400	2864.70187439699	733.747395833333	20.0529131207789
401	0	401	401	3021.90904093865	696.109375	21.1533632865706
402	0	402	402	3089.93074228125	745	21.6295151959687
403.001	0	403	403	3480.42635222815	738.791666666667	24.362984465597
404	0	404	404	2696.38567389704	752.372395833333	18.8746997172793
405.001	1	405	405	3139.39158591065	717.838541666667	21.9757411013746
406	0	406	406	3168.85943545135	712.018229166667	22.1820160481595
407.001	1	407	407	2602.68531835649	750.432291666667	18.2187972284955
408	0	408	408	2980.21438678928	741.895833333333	20.861500707525
409	0	409	409	2805.06245613973	736.075520833333	19.6354371929781
410.001	1	410	410	3246.48737964275	722.8828125	22.7254116574993
411.001	0	411	411	3203.07687504578	747.328125	22.4215381253205
412.001	0	412	412	3415.36889986895	714.734375	23.9075822990826
413	0	413	413	3056.46076635806	754.3125	21.3952253645064
414.001	0	414	414	2859.38118549389	697.661458333333	20.0156682984572
415	0	415	415	2706.17224446063	736.8515625	18.9432057112244
416.001	0	416	416	2798.1047343812	727.151041666667	19.5867331406684
417	0	417	417	3042.78240907522	739.567708333333	21.2994768635265
418	0	418	418	2777.1309151945	702.317708333333	19.4399164063615
419	0	419	419	2632.14500853176	699.989583333333	18.4250150597223
420.001	0	420	420	3097.4363551767	726.763020833333	21.6820544862369
421.001	0	421	421	2979.60050317691	722.106770833333	20.8572035222383
422.001	1	422	422	2760.01646803154	742.671875	19.3201152762208
423.001	0	423	423	2499.57766616878	717.838541666667	17.4970436631815
424	0	424	424	2907.62327505826	734.135416666667	20.3533629254078
425.001	0	425	425	2799.47630715801	769.833333333333	19.5963341501061
426	1	426	426	3128.44425349526	721.71875	21.8991097744668
427.001	0	427	427	2773.44402838894	757.028645833333	19.4141081987226
428.001	0	428	428	3137.3270893588	737.627604166667	21.9612896255116
429.001	0	429	429	3195.73784443687	728.315104166667	22.3701649110581
430.001	0	430	430	3128.74740542593	738.015625	21.9012318379815
