Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
252,14,252,252,14.9969046388825,696.109375,0.104978332472178
252.999,11,253,253,18.9836607631811,696.109375,0.132885625342268
254.001,16,254,254,13.0021999722353,696.109375,0.0910153998056471
255,20,255,255,12.2090567893177,696.109375,0.0854633975252242
256.001,12,256,256,14.0408631239496,696.109375,0.0982860418676474
257,26,257,257,16.6461752249647,696.109375,0.116523226574753
258,16,258,258,19.9962606992492,696.109375,0.139973824894745
259.001,15,259,259,14.4412400937259,696.109375,0.101088680656081
260.001,18,260,260,12.2089294111889,696.109375,0.085462505878322
261,19,261,261,15.0306264043615,697.2734375,0.105214384830531
262.001,15,262,262,16.658798161002,696.109375,0.116611587127014
263,15,263,263,12.2159255912425,696.109375,0.0855114791386973
264,13,264,264,17.0082575090206,696.109375,0.119057802563144
265.001,8,265,265,15.542329033548,696.109375,0.108796303234836
266,8,266,266,16.0196464944608,696.109375,0.112137525461226
267.001,7,267,267,18.8803046437109,696.109375,0.132162132505976
268.001,14,268,268,11.0067306157715,696.109375,0.0770471143104008
269,14,269,269,15.5495914233785,696.109375,0.108847139963649
270.001,10,270,270,16.9833223774254,696.109375,0.118883256641978
271.001,13,271,271,9.00662887885484,696.109375,0.0630464021519838
272.003,19,272,272,15.5384942888264,696.109375,0.108769460021785
273.001,16,273,273,9.0057222359087,696.109375,0.0630400556513609
274.001,8,274,274,17.7483962937355,696.109375,0.124238774056149
275.001,14,275,275,10.0218948336431,696.109375,0.0701532638355014
276,10,276,276,9.99518232212074,696.109375,0.0699662762548452
277.001,9,277,277,10.0048583592192,696.109375,0.0700340085145347
278.001,15,278,278,11.0020760917585,696.109375,0.0770145326423096
279.001,15,279,279,7.76140380288829,696.109375,0.054329826620218
280.001,10,280,280,14.4427193418564,696.109375,0.101099035392995
281.001,9,281,281,12.2084646390701,697.661458333333,0.0854592524734904
282.001,11,282,282,15.0325409413758,696.109375,0.105227786589631
283,9,283,283,12.2135804355318,696.109375,0.0854950630487229
284.001,7,284,284,12.0124497028721,696.109375,0.0840871479201044
285,13,285,285,13.2822453901477,696.109375,0.0929757177310339
286,10,286,286,13.0515654298568,696.109375,0.0913609580089978
287.001,6,287,287,15.5474346122098,696.109375,0.108832042285468
288,6,288,288,13.3202853737938,696.109375,0.0932419976165569
289,8,289,289,12.2189692610723,696.109375,0.0855327848275059
290.001,11,290,290,13.0109461089615,696.109375,0.0910766227627303
291.001,7,291,291,19.9816967657626,696.109375,0.139871877360338
292,12,292,292,12.2156108621656,696.109375,0.0855092760351592
293,16,293,293,14.436146868028,696.109375,0.101053028076196
294.001,6,294,294,12.201537904022,696.109375,0.0854107653281543
295,6,295,295,19.0380170161796,696.109375,0.133266119113257
296,9,296,296,9.98893026747758,696.109375,0.0699225118723431
297.001,9,297,297,9.99344208122981,696.109375,0.0699540945686086
298.001,9,298,298,16.0277440249071,696.109375,0.11219420817435
299,12,299,299,8.86591729717192,696.109375,0.0620614210802034
300.001,7,300,300,16.048731974641,696.109375,0.112341123822487
301.001,7,301,301,12.2018248383674,696.109375,0.0854127738685719
302,9,302,302,7.77481039181157,696.109375,0.054423672742681
303,7,303,303,8.99065870560488,696.109375,0.0629346109392341
304.001,7,304,304,19.991001827955,696.109375,0.139937012795685
305.001,16,305,305,15.0109489861905,696.109375,0.105076642903334
306,10,306,306,15.9940294288142,696.109375,0.1119582060017
307.001,9,307,307,15.0183283679402,696.109375,0.105128298575582
308,11,308,308,12.9923137471872,696.109375,0.0909461962303101
309,6,309,309,13.0050823861965,696.109375,0.0910355767033757
310,5,310,310,16.0042667375122,696.109375,0.112029867162586
311.001,10,311,311,11.1026102125584,696.109375,0.0777182714879086
312.001,6,312,312,15.5469097463022,696.109375,0.108828368224115
313.001,11,313,313,11.0175046113265,696.109375,0.0771225322792853
314.001,6,314,314,12.2136129821379,696.109375,0.0854952908749655
315.001,7,315,315,7.77001898215637,696.109375,0.0543901328750946
316.001,8,316,316,13.0166704498451,696.109375,0.0911166931489158
