Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
448,7,448,448,15.5435110615396,696.109375,0.108804577430778
449.001,4,449,449,25.5545305349419,696.109375,0.178881713744593
450.001,6,450,450,18.8811937534791,696.109375,0.132168356274354
451.001,3,451,451,16.0157274443504,696.109375,0.112110092110452
452,3,452,452,13.3230834411393,696.109375,0.093261584087975
453,4,453,453,13.3298142623681,696.109375,0.0933086998365765
454,3,454,454,13.0200339262022,696.109375,0.0911402374834157
455.001,4,455,455,16.653843207397,696.109375,0.116576902451779
456.001,2,456,456,16.0211158306648,696.109375,0.112147810814654
457.001,5,457,457,15.5458135124211,696.109375,0.108820694586948
458,6,458,458,19.9613703125851,696.109375,0.139729592188096
459.001,6,459,459,16.6592569993591,696.109375,0.116614798995513
460,6,460,460,12.0066636983526,696.109375,0.0840466458884681
461.001,5,461,461,23.0073830692269,696.109375,0.161051681484588
462.001,2,462,462,5.00522645746689,696.109375,0.0350365852022682
463.001,8,463,463,14.4265587175366,698.4375,0.100985911022756
464.001,10,464,464,15.0382889875913,696.109375,0.105268022913139
465,6,465,465,8.87770692381241,696.109375,0.0621439484666868
466,4,466,466,16.6575697827242,696.109375,0.116602988479069
467,10,467,467,14.4187870139968,696.109375,0.100931509097977
468,4,468,468,18.0401519662312,696.109375,0.126281063763619
469,4,469,469,18.8608197977366,696.109375,0.132025738584156
470.001,4,470,470,8.8842138181508,696.109375,0.0621894967270556
471.001,5,471,471,15.5446225043941,696.109375,0.108812357530759
472,4,472,472,15.0051077386742,696.109375,0.10503575417072
473.001,6,473,473,19.0067664088415,696.109375,0.133047364861891
474,8,474,474,18.0052755457349,696.109375,0.126036928820144
475,2,475,475,21.9959549438858,696.109375,0.153971684607201
476,6,476,476,9.00101891534122,696.109375,0.0630071324073885
477,4,477,477,26.6579347120521,696.109375,0.186605542984365
478.001,5,478,478,18.8730627772467,696.109375,0.132111439440727
479.001,5,479,479,20.003768710025,696.109375,0.140026380970175
480.001,7,480,480,16.0310055678688,696.109375,0.112217038975082
481.001,6,481,481,16.6589702224239,696.497395833333,0.116612791556967
482.001,7,482,482,15.5454820831657,696.109375,0.10881837458216
483.001,6,483,483,17.7553724705391,696.109375,0.124287607293774
484,5,484,484,11.105568198628,696.109375,0.0777389773903958
485,5,485,485,11.0141995060031,696.109375,0.077099396542022
486,5,486,486,14.0051132668537,696.109375,0.0980357928679761
487,5,487,487,13.9897399247392,696.109375,0.0979281794731744
488,3,488,488,14.9905020179214,696.109375,0.10493351412545
489.001,4,489,489,14.4313536032426,696.109375,0.101019475222698
490.001,6,490,490,16.6570684936436,696.109375,0.116599479455505
491,4,491,491,14.4327442997321,696.497395833333,0.101029210098125
492.001,5,492,492,6.00761705766742,696.109375,0.0420533194036719
493.001,7,493,493,16.6341487540912,696.109375,0.116439041278638
494,4,494,494,10.0104028106008,696.109375,0.0700728196742054
495,2,495,495,15.9963976112579,696.109375,0.111974783278806
496.001,4,496,496,17.7570198216063,696.109375,0.124299138751244
497.001,4,497,497,19.0253836668884,696.109375,0.133177685668219
498.001,10,498,498,11.0016150370874,696.109375,0.0770113052596121
499,6,499,499,16.989086211018,696.109375,0.118923603477126
500.001,6,500,500,16.9874428822215,696.109375,0.11891210017555
501.001,3,501,501,12.0108217503971,696.109375,0.0840757522527798
502.001,6,502,502,12.2205507224512,696.109375,0.0855438550571583
503.001,6,503,503,8.00778035939719,696.109375,0.0560544625157803
504.001,5,504,504,8.87492862615994,696.109375,0.0621245003831196
505.001,9,505,505,20.0296880035589,696.109375,0.140207816024912
506.001,8,506,506,16.6482869578652,696.109375,0.116538008705056
507.001,2,507,507,14.0170952493661,696.109375,0.0981196667455629
508,7,508,508,12.2168400254777,696.109375,0.0855178801783437
509,1,509,509,19.9842346593243,696.109375,0.13988964261527
510.001,8,510,510,17.7609246337364,696.109375,0.124326472436155
511.001,8,511,511,15.9868188678435,696.109375,0.111907732074904
512,4,512,512,20.047215201242,696.109375,0.140330506408694
513,6,513,513,13.3141107161505,696.109375,0.0931987750130534
514,5,514,514,19.9929491532653,696.109375,0.139950644072857
515.001,7,515,515,9.99733626529287,696.109375,0.0699813538570501
516.001,4,516,516,8.01152939194795,696.109375,0.0560807057436357
517.001,6,517,517,15.0043482601258,696.109375,0.10503043782088
518.001,7,518,518,9.98594866068457,696.109375,0.069901640624792
519.001,3,519,519,13.0137633561254,696.109375,0.0910963434928781
520.001,5,520,520,11.0924006961147,696.109375,0.0776468048728029
521.001,6,521,521,12.0128910333679,696.109375,0.0840902372335753
522,4,522,522,12.9852552426719,696.109375,0.0908967866987036
523.001,6,523,523,18.8796399630448,696.497395833333,0.132157479741313
524.001,8,524,524,11.1068201762497,696.109375,0.0777477412337478
525.001,6,525,525,22.0217751312498,696.109375,0.154152425918748
526,4,526,526,18.9967154678956,696.109375,0.132977008275269
527.001,5,527,527,18.001454517525,696.109375,0.126010181622675
528.001,9,528,528,14.4344125277377,696.109375,0.101040887694164
529.001,9,529,529,10.9958083978387,696.109375,0.0769706587848712
530.001,8,530,530,22.0166313633319,696.109375,0.154116419543323
531,6,531,531,16.0186344774877,696.109375,0.112130441342414
532.001,8,532,532,8.87651699675475,696.109375,0.0621356189772832
533,6,533,533,12.0145724749549,696.109375,0.0841020073246841
534.001,4,534,534,12.2150479174121,696.109375,0.0855053354218844
535.001,5,535,535,12.0123246450859,696.109375,0.084086272515601
536,5,536,536,20.9934584383506,696.109375,0.146954209068454
537,3,537,537,17.0059197606687,696.109375,0.119041438324681
538,4,538,538,11.1006555270108,696.109375,0.0777045886890759
539,4,539,539,10.0071951733296,696.109375,0.0700503662133074
540.001,2,540,540,14.4398237008602,696.109375,0.101078765906021
541.001,5,541,541,15.547671158759,696.109375,0.108833698111313
542,2,542,542,16.0038809411282,696.109375,0.112027166587898
543.001,10,543,543,15.0064182450834,696.109375,0.105044927715584
544,3,544,544,20.0168742249717,696.109375,0.140118119574802
545.001,3,545,545,14.4198857767571,696.109375,0.1009392004373
546.001,5,546,546,12.0108205482319,696.109375,0.0840757438376233
547.001,2,547,547,17.7716347160443,696.497395833333,0.12440144301231
548,4,548,548,20.9892954593157,696.109375,0.14692506821521
549.001,7,549,549,13.9973419047723,698.049479166667,0.097981393333406
550.001,3,550,550,17.9887210718879,695.721354166667,0.125921047503215
551.001,5,551,551,20.0219240067874,696.109375,0.140153468047512
552,2,552,552,19.9734973882433,696.497395833333,0.139814481717703
553,12,553,553,19.0141674561716,696.109375,0.133099172193201
554.001,3,554,554,13.0103679622291,696.109375,0.0910725757356037
555,7,555,555,7.99041390044364,696.109375,0.0559328973031055
556,7,556,556,22.0510968015085,696.109375,0.154357677610559
557,4,557,557,16.6631840611979,696.885416666667,0.116642288428385
558.001,7,558,558,17.768437502464,696.497395833333,0.124379062517248
559.001,11,559,559,12.2216206468948,696.109375,0.0855513445282638
560,5,560,560,12.0086245941835,696.109375,0.0840603721592848
561.001,11,561,561,9.98337656874897,696.109375,0.0698836359812428
562,6,562,562,16.013470531411,696.109375,0.112094293719877
563,5,563,563,9.99248265529842,696.109375,0.0699473785870889
564,6,564,564,18.0333671392177,696.109375,0.126233569974524
565,8,565,565,12.2007597302168,696.109375,0.0854053181115176
566.001,6,566,566,14.4359400717488,696.109375,0.101051580502242
567.001,8,567,567,18.0263870253277,696.109375,0.126184709177294
568,5,568,568,13.322055473261,696.497395833333,0.0932543883128272
569,6,569,569,25.5329957353236,696.109375,0.178730970147265
570.001,4,570,570,13.0206259736048,696.109375,0.0911443818152335
571.001,7,571,571,12.2010682811712,696.109375,0.0854074779681983
572,1,572,572,17.023006593411,696.109375,0.119161046153877
573.001,9,573,573,13.3163180380625,696.109375,0.0932142262664373
573.999,5,574,574,12.2205452918405,696.109375,0.0855438170428836
575.001,4,575,575,8.99970930938931,696.109375,0.0629979651657251
576,3,576,576,16.0205896618334,696.109375,0.112144127632834
577.001,3,577,577,15.0049636419728,696.109375,0.105034745493809
578,4,578,578,9.99898565845487,696.109375,0.0699928996091841
579.001,3,579,579,26.6185049184342,696.109375,0.18632953442904
580,3,580,580,22.0307902324288,696.109375,0.154215531627002
581,5,581,581,26.6534317570531,696.497395833333,0.186574022299372
582,0,582,582,13.0092261431807,696.109375,0.0910645830022652
583.001,3,583,583,20.9588326608875,696.109375,0.146711828626212
584,5,584,584,14.0095825544673,696.109375,0.0980670778812708
585,5,585,585,15.0160912433764,696.109375,0.105112638703635
586.001,6,586,586,10.9964976155095,696.109375,0.0769754833085662
587.001,0,587,587,9.99516334045955,696.109375,0.0699661433832169
587.999,2,588,588,17.7621273699951,696.109375,0.124334891589966
589,6,589,589,5.00686992622578,696.109375,0.0350480894835804
590,4,590,590,16.0012240936432,696.109375,0.112008568655502
591.001,4,591,591,17.9629137682341,696.109375,0.125740396377639
592.001,5,592,592,25.0826347401514,696.109375,0.17557844318106
593,5,593,593,15.5224995304444,696.109375,0.108657496713111
594.001,5,594,594,11.0108622155757,696.109375,0.0770760355090297
595.001,7,595,595,19.9588891237138,696.109375,0.139712223865997
596.06,5,596,596,19.9968471637638,696.109375,0.139977930146347
597.001,6,597,597,19.012036520321,696.109375,0.133084255642247
598.001,9,598,598,14.016358491996,696.109375,0.0981145094439721
599,3,599,599,14.0094255415043,696.109375,0.0980659787905303
,7,600,600,,,
,3,601,601,,,
,4,602,602,,,
,5,603,603,,,
,4,604,604,,,
,5,605,605,,,
,3,606,606,,,
,12,607,607,,,
,5,608,608,,,
,5,609,609,,,
,3,610,610,,,
,3,611,611,,,
,7,612,612,,,
,5,613,613,,,
,4,614,614,,,
,2,615,615,,,
,10,616,616,,,
,4,617,617,,,
,5,618,618,,,
,5,619,619,,,
,5,620,620,,,
,5,621,621,,,
,6,622,622,,,
,7,623,623,,,
,5,624,624,,,
,3,625,625,,,
,5,626,626,,,
,6,627,627,,,
,3,628,628,,,
,3,629,629,,,
,1,630,630,,,
,6,631,631,,,
,2,632,632,,,
,2,633,633,,,
,1,634,634,,,
,5,635,635,,,
,5,636,636,,,
,4,637,637,,,
,3,638,638,,,
,3,639,639,,,
,3,640,640,,,
,1,641,641,,,
,4,642,642,,,
,7,643,643,,,
,7,644,644,,,
,7,645,645,,,
,8,646,646,,,
,2,647,647,,,
,3,648,648,,,
,4,649,649,,,
,5,650,650,,,
,3,651,651,,,
,4,652,652,,,
,6,653,653,,,
,9,654,654,,,
,6,655,655,,,
,3,656,656,,,
,3,657,657,,,
,3,658,658,,,
,5,659,659,,,
,5,660,660,,,
,2,661,661,,,
,5,662,662,,,
,2,663,663,,,
,1,664,664,,,
,5,665,665,,,
,4,666,666,,,
,4,667,667,,,
,8,668,668,,,
,3,669,669,,,
,6,670,670,,,
,5,671,671,,,
,1,672,672,,,
,7,673,673,,,
,2,674,674,,,
,3,675,675,,,
,4,676,676,,,
,4,677,677,,,
,5,678,678,,,
,3,679,679,,,
,3,680,680,,,
,3,681,681,,,
,1,682,682,,,
,5,683,683,,,
,2,684,684,,,
,6,685,685,,,
,6,686,686,,,
,5,687,687,,,
,5,688,688,,,
,7,689,689,,,
,2,690,690,,,
,3,691,691,,,
,4,692,692,,,
,1,693,693,,,
,1,694,694,,,
,4,695,695,,,
,4,696,696,,,
,4,697,697,,,
,4,698,698,,,
,6,699,699,,,
,5,700,700,,,
,6,701,701,,,
,3,702,702,,,
,5,703,703,,,
,3,704,704,,,
,3,705,705,,,
,1,706,706,,,
,2,707,707,,,
,4,708,708,,,
,0,709,709,,,
,3,710,710,,,
,3,711,711,,,
,1,712,712,,,
,2,713,713,,,
,3,714,714,,,
,2,715,715,,,
,0,716,716,,,
,6,717,717,,,
,2,718,718,,,
,2,719,719,,,
,1,720,720,,,
,2,721,721,,,
,4,722,722,,,
,4,723,723,,,
,2,724,724,,,
,2,725,725,,,
,2,726,726,,,
,6,727,727,,,
,1,728,728,,,
,2,729,729,,,
,5,730,730,,,
,3,731,731,,,
,2,732,732,,,
,0,733,733,,,
,3,734,734,,,
,6,735,735,,,
,3,736,736,,,
,4,737,737,,,
,2,738,738,,,
,6,739,739,,,
,1,740,740,,,
,5,741,741,,,
,1,742,742,,,
,2,743,743,,,
,2,744,744,,,
,2,745,745,,,
,4,746,746,,,
,3,747,747,,,
,1,748,748,,,
,3,749,749,,,
,3,750,750,,,
,1,751,751,,,
,1,752,752,,,
,2,753,753,,,
,3,754,754,,,
,1,755,755,,,
,2,756,756,,,
,4,757,757,,,
,3,758,758,,,
,3,759,759,,,
,0,760,760,,,
,3,761,761,,,
,0,762,762,,,
,4,763,763,,,
,7,764,764,,,
,4,765,765,,,
,4,766,766,,,
,3,767,767,,,
,2,768,768,,,
,0,769,769,,,
,3,770,770,,,
,1,771,771,,,
,2,772,772,,,
,2,773,773,,,
,2,774,774,,,
,1,775,775,,,
,3,776,776,,,
,3,777,777,,,
,1,778,778,,,
,5,779,779,,,
,0,780,780,,,
,1,781,781,,,
,10,782,782,,,
,2,783,783,,,
,1,784,784,,,
,2,785,785,,,
,2,786,786,,,
,5,787,787,,,
,1,788,788,,,
,2,789,789,,,
,3,790,790,,,
,1,791,791,,,
,2,792,792,,,
,3,793,793,,,
,1,794,794,,,
,1,795,795,,,
,2,796,796,,,
,1,797,797,,,
,3,798,798,,,
,3,799,799,,,
,3,800,800,,,
,0,801,801,,,
,0,802,802,,,
,1,803,803,,,
,3,804,804,,,
,1,805,805,,,
,0,806,806,,,
,2,807,807,,,
,5,808,808,,,
,1,809,809,,,
,2,810,810,,,
,4,811,811,,,
,3,812,812,,,
,0,813,813,,,
,2,814,814,,,
,2,815,815,,,
,3,816,816,,,
,2,817,817,,,
,2,818,818,,,
,0,819,819,,,
,2,820,820,,,
,0,821,821,,,
,3,822,822,,,
,7,823,823,,,
,3,824,824,,,
,6,825,825,,,
,3,826,826,,,
,2,827,827,,,
,3,828,828,,,
,2,829,829,,,
,3,830,830,,,
,2,831,831,,,
,3,832,832,,,
,3,833,833,,,
,2,834,834,,,
,3,835,835,,,
,2,836,836,,,
,4,837,837,,,
,1,838,838,,,
,2,839,839,,,
,3,840,840,,,
,5,841,841,,,
,1,842,842,,,
,4,843,843,,,
,4,844,844,,,
,2,845,845,,,
,3,846,846,,,
,1,847,847,,,
,3,848,848,,,
,4,849,849,,,
,2,850,850,,,
,3,851,851,,,
,1,852,852,,,
,2,853,853,,,
,1,854,854,,,
,1,855,855,,,
,2,856,856,,,
,2,857,857,,,
,2,858,858,,,
,2,859,859,,,
,3,860,860,,,
,4,861,861,,,
,1,862,862,,,
,3,863,863,,,
,0,864,864,,,
,3,865,865,,,
,2,866,866,,,
,3,867,867,,,
,3,868,868,,,
,1,869,869,,,
,3,870,870,,,
,1,871,871,,,
,3,872,872,,,
,3,873,873,,,
,2,874,874,,,
,9,875,875,,,
,0,876,876,,,
,3,877,877,,,
,1,878,878,,,
,0,879,879,,,
,1,880,880,,,
,1,881,881,,,
,2,882,882,,,
,3,883,883,,,
,0,884,884,,,
,2,885,885,,,
,4,886,886,,,
,4,887,887,,,
,2,888,888,,,
,4,889,889,,,
,5,890,890,,,
,3,891,891,,,
,1,892,892,,,
,3,893,893,,,
,4,894,894,,,
,4,895,895,,,
,0,896,896,,,
,1,897,897,,,
,4,898,898,,,
,2,899,899,,,
,2,900,900,,,
,2,901,901,,,
,2,902,902,,,
,1,903,903,,,
,4,904,904,,,
,4,905,905,,,
,1,906,906,,,
,4,907,907,,,
,3,908,908,,,
,2,909,909,,,
,3,910,910,,,
,1,911,911,,,
,3,912,912,,,
,2,913,913,,,
,0,914,914,,,
,4,915,915,,,
,2,916,916,,,
,4,917,917,,,
,0,918,918,,,
,4,919,919,,,
,4,920,920,,,
,0,921,921,,,
,2,922,922,,,
,5,923,923,,,
,3,924,924,,,
,2,925,925,,,
,1,926,926,,,
,5,927,927,,,
,2,928,928,,,
,3,929,929,,,
,2,930,930,,,
,1,931,931,,,
,1,932,932,,,
,0,933,933,,,
,2,934,934,,,
,2,935,935,,,
,1,936,936,,,
,2,937,937,,,
,2,938,938,,,
,2,939,939,,,
,2,940,940,,,
,4,941,941,,,
,1,942,942,,,
,0,943,943,,,
,3,944,944,,,
,1,945,945,,,
,0,946,946,,,
,3,947,947,,,
,0,948,948,,,
,3,949,949,,,
,0,950,950,,,
,2,951,951,,,
,2,952,952,,,
,4,953,953,,,
,1,954,954,,,
,2,955,955,,,
,2,956,956,,,
,1,957,957,,,
,2,958,958,,,
,2,959,959,,,
,2,960,960,,,
,0,961,961,,,
,3,962,962,,,
,3,963,963,,,
,3,964,964,,,
,2,965,965,,,
,2,966,966,,,
,2,967,967,,,
,3,968,968,,,
,2,969,969,,,
,1,970,970,,,
,3,971,971,,,
,0,972,972,,,
,5,973,973,,,
,1,974,974,,,
,2,975,975,,,
,2,976,976,,,
,3,977,977,,,
,2,978,978,,,
,2,979,979,,,
,0,980,980,,,
,4,981,981,,,
,3,982,982,,,
,3,983,983,,,
,1,984,984,,,
,3,985,985,,,
,0,986,986,,,
,2,987,987,,,
,5,988,988,,,
,2,989,989,,,
,1,990,990,,,
,1,991,991,,,
,1,992,992,,,
,3,993,993,,,
,2,994,994,,,
,2,995,995,,,
,1,996,996,,,
,1,997,997,,,
,2,998,998,,,
,0,999,999,,,
,0,1000,1000,,,
,2,1001,1001,,,
,0,1002,1002,,,
,1,1003,1003,,,
,3,1004,1004,,,
,0,1005,1005,,,
,1,1006,1006,,,
,1,1007,1007,,,
,2,1008,1008,,,
,3,1009,1009,,,
,2,1010,1010,,,
,0,1011,1011,,,
,1,1012,1012,,,
,3,1013,1013,,,
,0,1014,1014,,,
,2,1015,1015,,,
,1,1016,1016,,,
,3,1017,1017,,,
,2,1018,1018,,,
,2,1019,1019,,,
,1,1020,1020,,,
,1,1021,1021,,,
,2,1022,1022,,,
,3,1023,1023,,,
,1,1024,1024,,,
,1,1025,1025,,,
,2,1026,1026,,,
,2,1027,1027,,,
,1,1028,1028,,,
,0,1029,1029,,,
,1,1030,1030,,,
,1,1031,1031,,,
,0,1032,1032,,,
,2,1033,1033,,,
,0,1034,1034,,,
,2,1035,1035,,,
,0,1036,1036,,,
,2,1037,1037,,,
,1,1038,1038,,,
,0,1039,1039,,,
,2,1040,1040,,,
,2,1041,1041,,,
,3,1042,1042,,,
,0,1043,1043,,,
,1,1044,1044,,,
,2,1045,1045,,,
,2,1046,1046,,,
,1,1047,1047,,,
,1,1048,1048,,,
,1,1049,1049,,,
,4,1050,1050,,,
,1,1051,1051,,,
,1,1052,1052,,,
,0,1053,1053,,,
,3,1054,1054,,,
,2,1055,1055,,,
,3,1056,1056,,,
,2,1057,1057,,,
,0,1058,1058,,,
,0,1059,1059,,,
,0,1060,1060,,,
,2,1061,1061,,,
,1,1062,1062,,,
,2,1063,1063,,,
,0,1064,1064,,,
,2,1065,1065,,,
,1,1066,1066,,,
,2,1067,1067,,,
,2,1068,1068,,,
,1,1069,1069,,,
,1,1070,1070,,,
,2,1071,1071,,,
,2,1072,1072,,,
,0,1073,1073,,,
,1,1074,1074,,,
,1,1075,1075,,,
,1,1076,1076,,,
,1,1077,1077,,,
,2,1078,1078,,,
,0,1079,1079,,,
,2,1080,1080,,,
,2,1081,1081,,,
,0,1082,1082,,,
,1,1083,1083,,,
,0,1084,1084,,,
,2,1085,1085,,,
,0,1086,1086,,,
,3,1087,1087,,,
,0,1088,1088,,,
,2,1089,1089,,,
,3,1090,1090,,,
,4,1091,1091,,,
,1,1092,1092,,,
,1,1093,1093,,,
,1,1094,1094,,,
,3,1095,1095,,,
,1,1096,1096,,,
,2,1097,1097,,,
,0,1098,1098,,,
,1,1099,1099,,,
,0,1100,1100,,,
,2,1101,1101,,,
,0,1102,1102,,,
,2,1103,1103,,,
,4,1104,1104,,,
,3,1105,1105,,,
,0,1106,1106,,,
,0,1107,1107,,,
,0,1108,1108,,,
,1,1109,1109,,,
,1,1110,1110,,,
,3,1111,1111,,,
,3,1112,1112,,,
,1,1113,1113,,,
,1,1114,1114,,,
,0,1115,1115,,,
,0,1116,1116,,,
,1,1117,1117,,,
,4,1118,1118,,,
,3,1119,1119,,,
,2,1120,1120,,,
,1,1121,1121,,,
,3,1122,1122,,,
,0,1123,1123,,,
,0,1124,1124,,,
,0,1125,1125,,,
,1,1126,1126,,,
,3,1127,1127,,,
,3,1128,1128,,,
,3,1129,1129,,,
,3,1130,1130,,,
,3,1131,1131,,,
,1,1132,1132,,,
,0,1133,1133,,,
,0,1134,1134,,,
,0,1135,1135,,,
,0,1136,1136,,,
,3,1137,1137,,,
,1,1138,1138,,,
,2,1139,1139,,,
,1,1140,1140,,,
,3,1141,1141,,,
,0,1142,1142,,,
,0,1143,1143,,,
,1,1144,1144,,,
,0,1145,1145,,,
,4,1146,1146,,,
,1,1147,1147,,,
,1,1148,1148,,,
,2,1149,1149,,,
,1,1150,1150,,,
,2,1151,1151,,,
,0,1152,1152,,,
,4,1153,1153,,,
,1,1154,1154,,,
,1,1155,1155,,,
,1,1156,1156,,,
,1,1157,1157,,,
,3,1158,1158,,,
,4,1159,1159,,,
,1,1160,1160,,,
,1,1161,1161,,,
,0,1162,1162,,,
,0,1163,1163,,,
,3,1164,1164,,,
,2,1165,1165,,,
,1,1166,1166,,,
,2,1167,1167,,,
,1,1168,1168,,,
,2,1169,1169,,,
,0,1170,1170,,,
,0,1171,1171,,,
,1,1172,1172,,,
,2,1173,1173,,,
,1,1174,1174,,,
,0,1175,1175,,,
,1,1176,1176,,,
,1,1177,1177,,,
,0,1178,1178,,,
,4,1179,1179,,,
,3,1180,1180,,,
,0,1181,1181,,,
,3,1182,1182,,,
,1,1183,1183,,,
,1,1184,1184,,,
,0,1185,1185,,,
,0,1186,1186,,,
,1,1187,1187,,,
,0,1188,1188,,,
,0,1189,1189,,,
,0,1190,1190,,,
,1,1191,1191,,,
,3,1192,1192,,,
,0,1193,1193,,,
,1,1194,1194,,,
,2,1195,1195,,,
,1,1196,1196,,,
,1,1197,1197,,,
,0,1198,1198,,,
,1,1199,1199,,,
,1,1200,1200,,,
,0,1201,1201,,,
,1,1202,1202,,,
,1,1203,1203,,,
,0,1204,1204,,,
,1,1205,1205,,,
,2,1206,1206,,,
,1,1207,1207,,,
,1,1208,1208,,,
,1,1209,1209,,,
,0,1210,1210,,,
,2,1211,1211,,,
,1,1212,1212,,,
,1,1213,1213,,,
,2,1214,1214,,,
,0,1215,1215,,,
,1,1216,1216,,,
,1,1217,1217,,,
,1,1218,1218,,,
,1,1219,1219,,,
,1,1220,1220,,,
,1,1221,1221,,,
,0,1222,1222,,,
,0,1223,1223,,,
,4,1224,1224,,,
,1,1225,1225,,,
,0,1226,1226,,,
,0,1227,1227,,,
,1,1228,1228,,,
,2,1229,1229,,,
,2,1230,1230,,,
,3,1231,1231,,,
,0,1232,1232,,,
,0,1233,1233,,,
,0,1234,1234,,,
,0,1235,1235,,,
,0,1236,1236,,,
,2,1237,1237,,,
,2,1238,1238,,,
,0,1239,1239,,,
,1,1240,1240,,,
,2,1241,1241,,,
,1,1242,1242,,,
,1,1243,1243,,,
,1,1244,1244,,,
,1,1245,1245,,,
,3,1246,1246,,,
,0,1247,1247,,,
,1,1248,1248,,,
,2,1249,1249,,,
,0,1250,1250,,,
,1,1251,1251,,,
,1,1252,1252,,,
,3,1253,1253,,,
,1,1254,1254,,,
,3,1255,1255,,,
,0,1256,1256,,,
,0,1257,1257,,,
,2,1258,1258,,,
,2,1259,1259,,,
,0,1260,1260,,,
,1,1261,1261,,,
,1,1262,1262,,,
,0,1263,1263,,,
,0,1264,1264,,,
,2,1265,1265,,,
,2,1266,1266,,,
,0,1267,1267,,,
,4,1268,1268,,,
,1,1269,1269,,,
,0,1270,1270,,,
,1,1271,1271,,,
,2,1272,1272,,,
,1,1273,1273,,,
,0,1274,1274,,,
,0,1275,1275,,,
,0,1276,1276,,,
,0,1277,1277,,,
,2,1278,1278,,,
,1,1279,1279,,,
,1,1280,1280,,,
,1,1281,1281,,,
,1,1282,1282,,,
,2,1283,1283,,,
,1,1284,1284,,,
,1,1285,1285,,,
,1,1286,1286,,,
,0,1287,1287,,,
,0,1288,1288,,,
,1,1289,1289,,,
,2,1290,1290,,,
,0,1291,1291,,,
,2,1292,1292,,,
,0,1293,1293,,,
,0,1294,1294,,,
,1,1295,1295,,,
,0,1296,1296,,,
,3,1297,1297,,,
,0,1298,1298,,,
,0,1299,1299,,,
,0,1300,1300,,,
,1,1301,1301,,,
,0,1302,1302,,,
,1,1303,1303,,,
,0,1304,1304,,,
,1,1305,1305,,,
,2,1306,1306,,,
,1,1307,1307,,,
,1,1308,1308,,,
,0,1309,1309,,,
,0,1310,1310,,,
,0,1311,1311,,,
,1,1312,1312,,,
,0,1313,1313,,,
,0,1314,1314,,,
,0,1315,1315,,,
,1,1316,1316,,,
,2,1317,1317,,,
,1,1318,1318,,,
,0,1319,1319,,,
,1,1320,1320,,,
,1,1321,1321,,,
,2,1322,1322,,,
,1,1323,1323,,,
,1,1324,1324,,,
,0,1325,1325,,,
,2,1326,1326,,,
,2,1327,1327,,,
,0,1328,1328,,,
,1,1329,1329,,,
,1,1330,1330,,,
,1,1331,1331,,,
,0,1332,1332,,,
,1,1333,1333,,,
,3,1334,1334,,,
,1,1335,1335,,,
,1,1336,1336,,,
,3,1337,1337,,,
,0,1338,1338,,,
,0,1339,1339,,,
,2,1340,1340,,,
,0,1341,1341,,,
,0,1342,1342,,,
,1,1343,1343,,,
,2,1344,1344,,,
,2,1345,1345,,,
,0,1346,1346,,,
,0,1347,1347,,,
,0,1348,1348,,,
,0,1349,1349,,,
,2,1350,1350,,,
,0,1351,1351,,,
,0,1352,1352,,,
,1,1353,1353,,,
,1,1354,1354,,,
,0,1355,1355,,,
,1,1356,1356,,,
,1,1357,1357,,,
,1,1358,1358,,,
,3,1359,1359,,,
,1,1360,1360,,,
,0,1361,1361,,,
,4,1362,1362,,,
,0,1363,1363,,,
,2,1364,1364,,,
,0,1365,1365,,,
,1,1366,1366,,,
,2,1367,1367,,,
,1,1368,1368,,,
,2,1369,1369,,,
,1,1370,1370,,,
,0,1371,1371,,,
,0,1372,1372,,,
,1,1373,1373,,,
,0,1374,1374,,,
,0,1375,1375,,,
,4,1376,1376,,,
,1,1377,1377,,,
,2,1378,1378,,,
,0,1379,1379,,,
,1,1380,1380,,,
,0,1381,1381,,,
,0,1382,1382,,,
,0,1383,1383,,,
,0,1384,1384,,,
,1,1385,1385,,,
,1,1386,1386,,,
,0,1387,1387,,,
,0,1388,1388,,,
,0,1389,1389,,,
,1,1390,1390,,,
,1,1391,1391,,,
,1,1392,1392,,,
,1,1393,1393,,,
,2,1394,1394,,,
,0,1395,1395,,,
,1,1396,1396,,,
,1,1397,1397,,,
,0,1398,1398,,,
,0,1399,1399,,,
,1,1400,1400,,,
,0,1401,1401,,,
,0,1402,1402,,,
,0,1403,1403,,,
,0,1404,1404,,,
,2,1405,1405,,,
,0,1406,1406,,,
,1,1407,1407,,,
,1,1408,1408,,,
,0,1409,1409,,,
,1,1410,1410,,,
,1,1411,1411,,,
,0,1412,1412,,,
,2,1413,1413,,,
,1,1414,1414,,,
,2,1415,1415,,,
,3,1416,1416,,,
,0,1417,1417,,,
,2,1418,1418,,,
,1,1419,1419,,,
,4,1420,1420,,,
,1,1421,1421,,,
,1,1422,1422,,,
,0,1423,1423,,,
,1,1424,1424,,,
,1,1425,1425,,,
,1,1426,1426,,,
,0,1427,1427,,,
,0,1428,1428,,,
,2,1429,1429,,,
,3,1430,1430,,,
,1,1431,1431,,,
,1,1432,1432,,,
,0,1433,1433,,,
,1,1434,1434,,,
,1,1435,1435,,,
,1,1436,1436,,,
,0,1437,1437,,,
,3,1438,1438,,,
,3,1439,1439,,,
,1,1440,1440,,,
,5,1441,1441,,,
