Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
231.001,18,231,231,13.0162442728525,696.109375,0.0911137099099676
232,14,232,232,25.5440607282279,696.109375,0.178808425097595
233.001,22,233,233,13.988138058926,696.109375,0.0979169664124822
234.001,21,234,234,13.0014938716459,696.109375,0.091010457101521
235.001,14,235,235,10.0113458582612,696.109375,0.0700794210078282
236.001,26,236,236,22.1647932429298,696.109375,0.155153552700509
237.001,19,237,237,15.0304125367268,696.109375,0.105212887757088
238,16,238,238,18.8637832893067,696.109375,0.132046483025147
239.001,23,239,239,12.2068063820735,696.109375,0.0854476446745144
240,17,240,240,22.0014806996511,696.109375,0.154010364897558
241,13,241,241,14.0032249427043,696.109375,0.0980225745989301
242.001,14,242,242,9.00303582367975,696.109375,0.0630212507657582
243.001,14,243,243,12.0043167523041,696.109375,0.0840302172661289
244.001,22,244,244,7.99746240517884,696.109375,0.0559822368362519
245,14,245,245,19.0080765317183,696.109375,0.133056535722028
246,20,246,246,19.9985001124916,696.497395833333,0.139989500787441
247.001,11,247,247,16.6433604142998,696.109375,0.116503522900099
248.001,15,248,248,19.9926566971951,696.109375,0.139948596880366
249.001,15,249,249,19.0016664461473,696.109375,0.133011665123031
250.001,15,250,250,13.0261499961172,696.109375,0.0911830499728204
251,18,251,251,14.9707113004119,696.109375,0.104794979102883
252,12,252,252,17.7746178457163,696.109375,0.124422324920014
253.001,12,253,253,19.0163198056572,696.497395833333,0.1331142386396
254.001,16,254,254,14.0151994838402,696.109375,0.0981063963868816
255.001,16,255,255,6.66354886619161,696.109375,0.0466448420633412
256.001,14,256,256,16.0160512865994,696.109375,0.112112359006196
257.001,18,257,257,15.5430554849333,696.109375,0.108801388394533
258.001,9,258,258,19.9745103054602,696.109375,0.139821572138221
259.001,9,259,259,19.0275252179803,696.109375,0.133192676525862
260.001,13,260,260,16.6415047115428,696.109375,0.1164905329808
261,9,261,261,16.0096794521968,696.109375,0.112067756165378
262.001,15,262,262,16.6467072646563,696.109375,0.116526950852594
263.001,12,263,263,13.3300156405517,696.109375,0.0933101094838618
264.001,10,264,264,18.881728517841,696.109375,0.132172099624887
265,12,265,265,10.0089800569071,696.109375,0.0700628603983494
266.001,16,266,266,19.9536830674487,696.109375,0.139675781472141
267.001,15,267,267,14.444141117481,696.109375,0.101108987822367
268.001,19,268,268,13.0267177982041,696.109375,0.0911870245874288
269.001,11,269,269,13.3190272182091,696.109375,0.0932331905274634
270.001,9,270,270,19.9668528058032,696.109375,0.139767969640622
271.001,18,271,271,8.01544496089515,696.109375,0.056108114726266
272.001,15,272,272,24.4140056047899,696.109375,0.170898039233529
273.001,12,273,273,14.0251358484676,696.109375,0.0981759509392734
274.001,13,274,274,17.761985399204,696.109375,0.124333897794428
275.001,12,275,275,13.3182762820922,696.109375,0.0932279339746453
276,11,276,276,14.4427016917736,696.109375,0.101098911842415
277.001,9,277,277,14.0293606459599,696.109375,0.098205524521719
278,12,278,278,17.7291369057249,696.109375,0.124103958340074
