Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
442,366,442,442,707.361979166667,849.174521438608,5.94422165007026
443.001,348,443,443,712.40625,894.004055955243,6.2580283916867
444.001,364,444,444,712.40625,904.618125565199,6.33232687895639
445.001,387,445,445,703.869791666667,896.096402228397,6.27267481559877
446.001,341,446,446,708.526041666667,877.014941828852,6.13910459280196
447,411,447,447,705.809895833333,876.481436922997,6.13537005846098
448.001,376,448,448,704.645833333333,928.16388557569,6.49714719902983
449.001,372,449,449,700.765625,903.445784288597,6.32412049002018
450.001,404,450,450,705.809895833333,868.733771647663,6.08113640153364
451.001,367,451,451,710.854166666667,928.824727111961,6.50177308978373
452.001,399,452,452,711.630208333333,897.245755612462,6.28072028928724
453,394,453,453,701.153645833333,905.754040238499,6.34027828166949
454,378,454,454,707.361979166667,885.847946309178,6.20093562416424
455,367,455,455,709.690104166667,879.142421072214,6.1539969475055
456.001,416,456,456,704.645833333333,903.430484625924,6.32401339238147
457,394,457,457,709.302083333333,874.368957257801,6.12058270080461
458,353,458,458,708.9140625,859.402028268824,6.01581419788177
459,422,459,459,701.9296875,947.032358086146,6.62922650660303
460.001,378,460,460,702.317708333333,835.333356882625,5.84733349817837
461.001,384,461,461,705.033854166667,886.131236036057,6.2029186522524
462.001,417,462,462,710.078125,871.765233622585,6.1023566353581
463,390,463,463,711.2421875,884.10352852319,6.18872469966233
464,365,464,464,713.182291666667,893.804692364536,6.25663284655175
465.001,372,465,465,708.138020833333,911.481693983732,6.38037185788613
466,422,466,466,712.018229166667,855.721373117538,5.99004961182277
467,431,467,467,706.973958333333,936.727913948001,6.55709539763601
468,374,468,468,705.033854166667,918.017625938418,6.42612338156893
469.001,407,469,469,708.138020833333,846.437523555926,5.92506266489148
470.001,424,470,470,710.078125,841.997783035389,5.89398448124772
471.001,436,471,471,710.078125,923.469424548341,6.46428597183839
472.001,417,472,472,700.377604166667,889.204557738813,6.22443190417169
473.001,411,473,473,703.09375,896.605199399108,6.27623639579376
474,426,474,474,700.377604166667,865.505368584717,6.05853758009302
475,411,475,475,709.302083333333,926.621577754358,6.4863510442805
476.001,440,476,476,708.526041666667,915.198729739705,6.40639110817793
477,472,477,477,715.122395833333,926.323141670974,6.48426199169682
478.001,473,478,478,703.481770833333,845.818752552471,5.9207312678673
479.001,519,479,479,707.361979166667,790.950988217271,5.5366569175209
480.001,484,480,480,702.705729166667,887.208022443359,6.21045615710351
481,498,481,481,705.809895833333,885.71001853993,6.19997012977951
482.001,499,482,482,712.018229166667,861.367325699274,6.02957127989492
483,553,483,483,704.645833333333,927.675424255968,6.49372796979178
484.001,519,484,484,699.6015625,827.753006910386,5.7942710483727
485.001,574,485,485,705.033854166667,919.339512081812,6.43537658457268
486.001,634,486,486,704.645833333333,886.512708959544,6.20558896271681
487,620,487,487,713.182291666667,902.684503771678,6.31879152640175
488,650,488,488,705.421875,848.130133402759,5.93691093381931
489,671,489,489,706.973958333333,869.225520061625,6.08457864043138
490.001,688,490,490,703.481770833333,843.482725163611,5.90437907614528
491.001,747,491,491,710.078125,871.923443122379,6.10346410185665
492,756,492,492,709.690104166667,896.197790852441,6.27338453596709
493.001,787,493,493,704.645833333333,913.667826791672,6.3956747875417
494,836,494,494,706.973958333333,871.027589243387,6.09719312470371
495,860,495,495,708.9140625,813.610222762705,5.69527155933894
496,933,496,496,711.2421875,889.979332702163,6.22985532891514
497.001,898,497,497,704.645833333333,885.273279165133,6.19691295415593
498,1019,498,498,708.138020833333,914.372818573656,6.40060973001559
499.001,1009,499,499,709.302083333333,855.917543606746,5.99142280524722
500,1111,500,500,711.630208333333,882.973472589171,6.1808143081242
501,1169,501,501,703.09375,836.108146424855,5.85275702497398
502.001,1269,502,502,705.421875,845.606299716897,5.91924409801828
503,1281,503,503,712.40625,861.042895154611,6.02730026608228
504.001,1319,504,504,705.809895833333,906.077514931402,6.34254260451982
505.001,1373,505,505,709.690104166667,818.304255959354,5.72812979171547
506,1464,506,506,711.2421875,879.027337750204,6.15319136425143
507,1427,507,507,706.5859375,904.527520449926,6.33169264314949
508.001,1492,508,508,705.033854166667,889.45743096711,6.22620201676977
509,1647,509,509,707.361979166667,869.269908306529,6.0848893581457
510,1679,510,510,712.794270833333,868.673552478978,6.08071486735285
511,1841,511,511,706.197916666667,875.566156969222,6.12896309878455
512.001,1895,512,512,702.317708333333,858.010296123554,6.00607207286487
513.001,1798,513,513,705.809895833333,875.927870170837,6.13149509119586
514,1932,514,514,701.9296875,881.070412444078,6.16749288710855
515,2010,515,515,707.361979166667,868.034089010238,6.07623862307166
516.001,2028,516,516,711.630208333333,921.207799869767,6.44845459908837
517,2162,517,517,712.40625,860.455348529382,6.02318743970567
518.001,2252,518,518,699.989583333333,873.01225882481,6.11108581177367
519.001,2090,519,519,703.09375,846.562032533399,5.92593422773379
520,2218,520,520,699.989583333333,868.304861836991,6.07813403285894
521,2412,521,521,703.869791666667,881.954206138468,6.17367944296928
522.001,2429,522,522,705.421875,895.120626388978,6.26584438472285
523,2512,523,523,701.541666666667,926.24720572849,6.48373044009943
524.001,2542,524,524,700.765625,875.712830243819,6.12998981170673
525,2625,525,525,703.481770833333,841.494325623442,5.89046027936409
526.001,2636,526,526,704.645833333333,889.227197548974,6.22459038284282
527,2714,527,527,706.197916666667,912.001416545927,6.38400991582149
528,2821,528,528,706.197916666667,892.708084456383,6.24895659119468
529,2767,529,529,707.75,893.514791943138,6.25460354360197
530.001,2737,530,530,701.153645833333,860.570472165999,6.02399330516199
531.001,2798,531,531,703.09375,873.232107202279,6.11262475041595
532,2882,532,532,707.75,823.572941961853,5.76501059373297
533,2865,533,533,705.809895833333,871.49142824345,6.10043999770415
534,2788,534,534,703.869791666667,873.136877535888,6.11195814275121
535.001,2917,535,535,701.541666666667,882.409667932153,6.17686767552507
536.001,2875,536,536,705.033854166667,864.182169601352,6.04927518720946
537.001,2921,537,537,708.138020833333,861.614114127451,6.03129879889216
538.001,2881,538,538,707.75,818.884968985983,5.73219478290188
539.001,2905,539,539,701.153645833333,903.487160276821,6.32441012193775
540.001,2686,540,540,703.481770833333,890.827759750944,6.23579431825661
541,2651,541,541,701.541666666667,881.642099941387,6.17149469958971
542.001,2654,542,542,714.346354166667,922.481166176278,6.45736816323394
543.001,2688,543,543,703.481770833333,844.582508556151,5.91207755989306
543.999,2602,544,544,706.197916666667,822.338300995179,5.75636810696625
545,2523,545,545,704.645833333333,906.799252861472,6.3475947700303
546,2468,546,546,708.138020833333,813.35462261546,5.69348235830822
547,2528,547,547,702.317708333333,900.573038322531,6.30401126825772
548.001,2324,548,548,713.958333333333,859.076397419841,6.01353478193888
549,2292,549,549,707.361979166667,905.674410850781,6.33972087595547
550.001,2198,550,550,703.481770833333,904.189764327492,6.32932835029245
551,2082,551,551,704.2578125,908.352148275013,6.35846503792509
552.001,1958,552,552,711.630208333333,858.911765808336,6.01238236065835
553,1941,553,553,704.2578125,769.779586445081,5.38845710511557
554,1867,554,554,707.75,865.409704040874,6.05786792828612
555,1759,555,555,703.09375,901.442247566656,6.31009573296659
556,1703,556,556,713.182291666667,873.853816359454,6.11697671451618
557,1609,557,557,709.690104166667,884.60548926009,6.19223842482063
558,1627,558,558,697.2734375,852.360537890581,5.96652376523407
559.001,1504,559,559,699.989583333333,850.466174262296,5.95326321983607
560,1444,560,560,705.809895833333,887.3244373143,6.2112710612001
561.001,1391,561,561,709.690104166667,872.555886038873,6.10789120227211
562.001,1253,562,562,708.138020833333,841.331065661228,5.88931745962859
563.001,1178,563,563,706.197916666667,867.976560428138,6.07583592299696
564.001,1114,564,564,703.869791666667,890.458586171879,6.23321010320315
565.001,1052,565,565,712.018229166667,876.420594243177,6.13494415970224
566,961,566,566,709.302083333333,874.409074347556,6.12086352043289
567.001,976,567,567,705.421875,879.687026904428,6.157809188331
568,894,568,568,706.5859375,893.368603885963,6.25358022720174
568.999,817,569,569,709.690104166667,842.408629142342,5.89686040399639
570.001,785,570,570,707.75,855.000090496763,5.98500063347734
571,729,571,571,710.078125,893.675708202972,6.25572995742081
572,692,572,572,712.794270833333,868.422256662975,6.07895579664083
573,643,573,573,706.197916666667,899.49445210032,6.29646116470224
574.001,573,574,574,711.2421875,899.22594630542,6.29458162413794
575,567,575,575,703.09375,878.962727875842,6.1527390951309
576,535,576,576,706.197916666667,884.729980409979,6.19310986286985
577.001,473,577,577,712.794270833333,931.746658083667,6.52222660658567
578.001,484,578,578,708.526041666667,855.211921514151,5.98648345059906
579,428,579,579,701.541666666667,819.739596054987,5.73817717238491
580,387,580,580,709.302083333333,942.197357386112,6.59538150170278
581.001,369,581,581,705.421875,829.584654616255,5.80709258231379
582,356,582,582,705.421875,877.848661496245,6.14494063047371
583,328,583,583,705.033854166667,952.816582807809,6.66971607965467
584,327,584,584,701.153645833333,829.795192733196,5.80856634913237
585,284,585,585,708.138020833333,909.201519021517,6.36441063315062
586,284,586,586,706.5859375,894.124546551123,6.25887182585786
587,232,587,587,706.5859375,810.469342796413,5.67328539957489
588,270,588,588,705.033854166667,875.377112460048,6.12763978722033
589.001,267,589,589,712.794270833333,932.523695538118,6.52766586876683
590,235,590,590,703.09375,856.265363632911,5.99385754543037
591,237,591,591,706.5859375,904.140051293945,6.32898035905762
592,182,592,592,708.9140625,882.54215416018,6.17779507912126
593,182,593,593,700.765625,893.16641045529,6.25216487318703
594,205,594,594,706.197916666667,866.829947387529,6.0678096317127
594.999,181,595,595,706.197916666667,880.126650324883,6.16088655227418
596.001,158,596,596,706.973958333333,862.53922222274,6.03777455555918
597,167,597,597,711.630208333333,901.104981236168,6.30773486865317
598,160,598,598,709.302083333333,954.163814264849,6.67914669985394
599,156,599,599,703.09375,912.312832070117,6.38618982449082
600,163,600,600,708.138020833333,903.445736040939,6.32412015228657
,159,601,601,,,
,177,602,602,,,
,145,603,603,,,
,176,604,604,,,
,123,605,605,,,
,129,606,606,,,
,158,607,607,,,
,159,608,608,,,
,144,609,609,,,
,160,610,610,,,
,125,611,611,,,
,140,612,612,,,
,141,613,613,,,
,140,614,614,,,
,152,615,615,,,
,158,616,616,,,
,141,617,617,,,
,132,618,618,,,
,166,619,619,,,
,150,620,620,,,
,133,621,621,,,
,159,622,622,,,
,140,623,623,,,
,130,624,624,,,
,149,625,625,,,
,138,626,626,,,
,166,627,627,,,
,134,628,628,,,
,160,629,629,,,
,120,630,630,,,
,149,631,631,,,
,137,632,632,,,
,151,633,633,,,
,120,634,634,,,
,136,635,635,,,
,131,636,636,,,
,135,637,637,,,
,126,638,638,,,
,143,639,639,,,
,163,640,640,,,
,153,641,641,,,
,142,642,642,,,
,164,643,643,,,
,148,644,644,,,
,155,645,645,,,
,167,646,646,,,
,142,647,647,,,
,132,648,648,,,
,128,649,649,,,
,159,650,650,,,
,141,651,651,,,
,148,652,652,,,
,181,653,653,,,
,137,654,654,,,
,159,655,655,,,
,167,656,656,,,
,136,657,657,,,
,129,658,658,,,
,132,659,659,,,
,158,660,660,,,
,142,661,661,,,
,147,662,662,,,
,142,663,663,,,
,138,664,664,,,
,143,665,665,,,
,140,666,666,,,
,137,667,667,,,
,144,668,668,,,
,147,669,669,,,
,147,670,670,,,
,142,671,671,,,
,131,672,672,,,
,138,673,673,,,
,123,674,674,,,
,164,675,675,,,
,130,676,676,,,
,166,677,677,,,
,126,678,678,,,
,164,679,679,,,
,143,680,680,,,
,141,681,681,,,
,141,682,682,,,
,136,683,683,,,
,128,684,684,,,
,153,685,685,,,
,151,686,686,,,
,135,687,687,,,
,136,688,688,,,
,145,689,689,,,
,129,690,690,,,
,152,691,691,,,
,144,692,692,,,
,157,693,693,,,
,140,694,694,,,
,137,695,695,,,
,140,696,696,,,
,159,697,697,,,
,122,698,698,,,
,147,699,699,,,
,130,700,700,,,
,140,701,701,,,
,147,702,702,,,
,155,703,703,,,
,141,704,704,,,
,133,705,705,,,
,137,706,706,,,
,122,707,707,,,
,135,708,708,,,
,154,709,709,,,
,173,710,710,,,
,164,711,711,,,
,172,712,712,,,
,136,713,713,,,
,132,714,714,,,
,138,715,715,,,
,137,716,716,,,
,150,717,717,,,
,131,718,718,,,
,161,719,719,,,
,128,720,720,,,
,162,721,721,,,
,128,722,722,,,
,160,723,723,,,
,139,724,724,,,
,148,725,725,,,
,145,726,726,,,
,137,727,727,,,
,140,728,728,,,
,139,729,729,,,
,158,730,730,,,
,159,731,731,,,
,114,732,732,,,
,136,733,733,,,
,146,734,734,,,
,114,735,735,,,
,136,736,736,,,
,106,737,737,,,
,149,738,738,,,
,144,739,739,,,
,159,740,740,,,
,157,741,741,,,
,138,742,742,,,
,141,743,743,,,
,163,744,744,,,
,154,745,745,,,
,136,746,746,,,
,134,747,747,,,
,133,748,748,,,
,134,749,749,,,
,158,750,750,,,
,133,751,751,,,
,128,752,752,,,
,121,753,753,,,
,149,754,754,,,
,120,755,755,,,
,139,756,756,,,
,134,757,757,,,
,142,758,758,,,
,145,759,759,,,
,162,760,760,,,
,154,761,761,,,
,146,762,762,,,
,132,763,763,,,
,140,764,764,,,
,120,765,765,,,
,142,766,766,,,
,153,767,767,,,
,158,768,768,,,
,148,769,769,,,
,143,770,770,,,
,139,771,771,,,
,159,772,772,,,
,149,773,773,,,
,150,774,774,,,
,141,775,775,,,
,152,776,776,,,
,146,777,777,,,
,170,778,778,,,
,153,779,779,,,
,137,780,780,,,
,152,781,781,,,
,139,782,782,,,
,133,783,783,,,
,154,784,784,,,
,142,785,785,,,
,133,786,786,,,
,139,787,787,,,
,133,788,788,,,
,129,789,789,,,
,159,790,790,,,
,130,791,791,,,
,161,792,792,,,
,158,793,793,,,
,157,794,794,,,
,132,795,795,,,
,124,796,796,,,
,141,797,797,,,
,138,798,798,,,
,141,799,799,,,
,145,800,800,,,
,137,801,801,,,
,166,802,802,,,
,168,803,803,,,
,147,804,804,,,
,151,805,805,,,
,149,806,806,,,
,132,807,807,,,
,126,808,808,,,
,133,809,809,,,
,152,810,810,,,
,168,811,811,,,
,145,812,812,,,
,155,813,813,,,
,158,814,814,,,
,135,815,815,,,
,155,816,816,,,
,141,817,817,,,
,144,818,818,,,
,135,819,819,,,
,138,820,820,,,
,126,821,821,,,
,154,822,822,,,
,125,823,823,,,
,148,824,824,,,
,141,825,825,,,
,141,826,826,,,
,152,827,827,,,
,165,828,828,,,
,147,829,829,,,
,131,830,830,,,
,155,831,831,,,
,131,832,832,,,
,149,833,833,,,
,137,834,834,,,
,156,835,835,,,
,143,836,836,,,
,160,837,837,,,
,141,838,838,,,
,142,839,839,,,
,131,840,840,,,
,151,841,841,,,
,134,842,842,,,
,140,843,843,,,
,150,844,844,,,
,137,845,845,,,
,132,846,846,,,
,129,847,847,,,
,126,848,848,,,
,132,849,849,,,
,145,850,850,,,
,137,851,851,,,
,140,852,852,,,
,110,853,853,,,
,134,854,854,,,
,144,855,855,,,
,147,856,856,,,
,144,857,857,,,
,150,858,858,,,
,156,859,859,,,
,150,860,860,,,
,151,861,861,,,
,163,862,862,,,
,142,863,863,,,
,152,864,864,,,
,142,865,865,,,
,129,866,866,,,
,121,867,867,,,
,173,868,868,,,
,158,869,869,,,
,198,870,870,,,
,152,871,871,,,
,138,872,872,,,
,127,873,873,,,
,139,874,874,,,
,159,875,875,,,
,131,876,876,,,
,162,877,877,,,
,155,878,878,,,
,177,879,879,,,
,136,880,880,,,
,135,881,881,,,
,151,882,882,,,
,147,883,883,,,
,140,884,884,,,
,145,885,885,,,
,131,886,886,,,
,160,887,887,,,
,130,888,888,,,
,139,889,889,,,
,150,890,890,,,
,144,891,891,,,
,161,892,892,,,
,158,893,893,,,
,139,894,894,,,
,142,895,895,,,
,144,896,896,,,
,149,897,897,,,
,169,898,898,,,
,173,899,899,,,
,144,900,900,,,
,136,901,901,,,
,154,902,902,,,
,148,903,903,,,
,134,904,904,,,
,155,905,905,,,
,144,906,906,,,
,156,907,907,,,
,161,908,908,,,
,145,909,909,,,
,134,910,910,,,
,169,911,911,,,
,145,912,912,,,
,153,913,913,,,
,167,914,914,,,
,156,915,915,,,
,155,916,916,,,
,183,917,917,,,
,148,918,918,,,
,143,919,919,,,
,141,920,920,,,
,140,921,921,,,
,136,922,922,,,
,160,923,923,,,
,164,924,924,,,
,141,925,925,,,
,151,926,926,,,
,154,927,927,,,
,142,928,928,,,
,159,929,929,,,
,137,930,930,,,
,174,931,931,,,
,151,932,932,,,
,155,933,933,,,
,161,934,934,,,
,168,935,935,,,
,137,936,936,,,
,160,937,937,,,
,139,938,938,,,
,151,939,939,,,
,181,940,940,,,
,139,941,941,,,
,145,942,942,,,
,149,943,943,,,
,178,944,944,,,
,129,945,945,,,
,140,946,946,,,
,141,947,947,,,
,135,948,948,,,
,150,949,949,,,
,162,950,950,,,
,150,951,951,,,
,168,952,952,,,
,139,953,953,,,
,117,954,954,,,
,163,955,955,,,
,155,956,956,,,
,160,957,957,,,
,174,958,958,,,
,138,959,959,,,
,170,960,960,,,
,157,961,961,,,
,148,962,962,,,
,184,963,963,,,
,157,964,964,,,
,154,965,965,,,
,151,966,966,,,
,144,967,967,,,
,162,968,968,,,
,165,969,969,,,
,155,970,970,,,
,152,971,971,,,
,170,972,972,,,
,156,973,973,,,
,129,974,974,,,
,144,975,975,,,
,153,976,976,,,
,153,977,977,,,
,144,978,978,,,
,166,979,979,,,
,178,980,980,,,
,149,981,981,,,
,160,982,982,,,
,152,983,983,,,
,197,984,984,,,
,159,985,985,,,
,180,986,986,,,
,147,987,987,,,
,135,988,988,,,
,163,989,989,,,
,174,990,990,,,
,151,991,991,,,
,142,992,992,,,
,161,993,993,,,
,154,994,994,,,
,152,995,995,,,
,159,996,996,,,
,148,997,997,,,
,174,998,998,,,
,154,999,999,,,
,166,1000,1000,,,
,165,1001,1001,,,
,157,1002,1002,,,
,162,1003,1003,,,
,149,1004,1004,,,
,151,1005,1005,,,
,161,1006,1006,,,
,162,1007,1007,,,
,151,1008,1008,,,
,148,1009,1009,,,
,149,1010,1010,,,
,167,1011,1011,,,
,165,1012,1012,,,
,132,1013,1013,,,
,137,1014,1014,,,
,150,1015,1015,,,
,130,1016,1016,,,
,153,1017,1017,,,
,156,1018,1018,,,
,145,1019,1019,,,
,152,1020,1020,,,
,154,1021,1021,,,
,134,1022,1022,,,
,164,1023,1023,,,
,153,1024,1024,,,
,120,1025,1025,,,
,139,1026,1026,,,
,126,1027,1027,,,
,124,1028,1028,,,
,118,1029,1029,,,
,123,1030,1030,,,
,119,1031,1031,,,
,126,1032,1032,,,
,137,1033,1033,,,
,125,1034,1034,,,
,126,1035,1035,,,
,118,1036,1036,,,
,136,1037,1037,,,
,158,1038,1038,,,
,133,1039,1039,,,
,143,1040,1040,,,
,126,1041,1041,,,
,136,1042,1042,,,
,109,1043,1043,,,
,124,1044,1044,,,
,124,1045,1045,,,
,152,1046,1046,,,
,115,1047,1047,,,
,119,1048,1048,,,
,109,1049,1049,,,
,115,1050,1050,,,
,93,1051,1051,,,
,97,1052,1052,,,
,86,1053,1053,,,
,130,1054,1054,,,
,87,1055,1055,,,
,104,1056,1056,,,
,97,1057,1057,,,
,115,1058,1058,,,
,102,1059,1059,,,
,109,1060,1060,,,
,103,1061,1061,,,
,114,1062,1062,,,
,96,1063,1063,,,
,105,1064,1064,,,
,89,1065,1065,,,
,77,1066,1066,,,
,84,1067,1067,,,
,93,1068,1068,,,
,88,1069,1069,,,
,96,1070,1070,,,
,96,1071,1071,,,
,91,1072,1072,,,
,73,1073,1073,,,
,81,1074,1074,,,
,81,1075,1075,,,
,73,1076,1076,,,
,89,1077,1077,,,
,93,1078,1078,,,
,91,1079,1079,,,
,75,1080,1080,,,
,69,1081,1081,,,
,82,1082,1082,,,
,81,1083,1083,,,
,77,1084,1084,,,
,64,1085,1085,,,
,84,1086,1086,,,
,73,1087,1087,,,
,64,1088,1088,,,
,62,1089,1089,,,
,86,1090,1090,,,
,62,1091,1091,,,
,65,1092,1092,,,
,65,1093,1093,,,
,62,1094,1094,,,
,60,1095,1095,,,
,44,1096,1096,,,
,58,1097,1097,,,
,51,1098,1098,,,
,64,1099,1099,,,
,51,1100,1100,,,
,55,1101,1101,,,
,63,1102,1102,,,
,57,1103,1103,,,
,51,1104,1104,,,
,60,1105,1105,,,
,61,1106,1106,,,
,63,1107,1107,,,
,66,1108,1108,,,
,54,1109,1109,,,
,48,1110,1110,,,
,41,1111,1111,,,
,41,1112,1112,,,
,48,1113,1113,,,
,64,1114,1114,,,
,37,1115,1115,,,
,53,1116,1116,,,
,35,1117,1117,,,
,36,1118,1118,,,
,51,1119,1119,,,
,46,1120,1120,,,
,32,1121,1121,,,
,44,1122,1122,,,
,62,1123,1123,,,
,48,1124,1124,,,
,48,1125,1125,,,
,31,1126,1126,,,
,62,1127,1127,,,
,43,1128,1128,,,
,56,1129,1129,,,
,43,1130,1130,,,
,33,1131,1131,,,
,40,1132,1132,,,
,36,1133,1133,,,
,42,1134,1134,,,
,31,1135,1135,,,
,39,1136,1136,,,
,37,1137,1137,,,
,29,1138,1138,,,
,32,1139,1139,,,
,30,1140,1140,,,
,42,1141,1141,,,
,30,1142,1142,,,
,38,1143,1143,,,
,43,1144,1144,,,
,43,1145,1145,,,
,44,1146,1146,,,
,27,1147,1147,,,
,35,1148,1148,,,
,45,1149,1149,,,
,36,1150,1150,,,
,22,1151,1151,,,
,29,1152,1152,,,
,37,1153,1153,,,
,31,1154,1154,,,
,34,1155,1155,,,
,27,1156,1156,,,
,26,1157,1157,,,
,22,1158,1158,,,
,26,1159,1159,,,
,35,1160,1160,,,
,35,1161,1161,,,
,39,1162,1162,,,
,31,1163,1163,,,
,38,1164,1164,,,
,26,1165,1165,,,
,35,1166,1166,,,
,36,1167,1167,,,
,29,1168,1168,,,
,46,1169,1169,,,
,35,1170,1170,,,
,20,1171,1171,,,
,26,1172,1172,,,
,31,1173,1173,,,
,32,1174,1174,,,
,34,1175,1175,,,
,45,1176,1176,,,
,32,1177,1177,,,
,43,1178,1178,,,
,35,1179,1179,,,
,28,1180,1180,,,
,41,1181,1181,,,
,46,1182,1182,,,
,32,1183,1183,,,
,40,1184,1184,,,
,33,1185,1185,,,
,32,1186,1186,,,
,45,1187,1187,,,
,40,1188,1188,,,
,47,1189,1189,,,
,51,1190,1190,,,
,31,1191,1191,,,
,44,1192,1192,,,
,52,1193,1193,,,
,49,1194,1194,,,
,51,1195,1195,,,
,59,1196,1196,,,
,36,1197,1197,,,
,70,1198,1198,,,
,56,1199,1199,,,
,66,1200,1200,,,
,66,1201,1201,,,
,66,1202,1202,,,
,61,1203,1203,,,
,69,1204,1204,,,
,63,1205,1205,,,
,73,1206,1206,,,
,78,1207,1207,,,
,87,1208,1208,,,
,78,1209,1209,,,
,70,1210,1210,,,
,64,1211,1211,,,
,95,1212,1212,,,
,99,1213,1213,,,
,83,1214,1214,,,
,93,1215,1215,,,
,97,1216,1216,,,
,99,1217,1217,,,
,114,1218,1218,,,
,124,1219,1219,,,
,120,1220,1220,,,
,117,1221,1221,,,
,112,1222,1222,,,
,124,1223,1223,,,
,140,1224,1224,,,
,145,1225,1225,,,
,143,1226,1226,,,
,131,1227,1227,,,
,155,1228,1228,,,
,154,1229,1229,,,
,163,1230,1230,,,
,152,1231,1231,,,
,169,1232,1232,,,
,165,1233,1233,,,
,192,1234,1234,,,
,200,1235,1235,,,
,202,1236,1236,,,
,191,1237,1237,,,
,210,1238,1238,,,
,217,1239,1239,,,
,239,1240,1240,,,
,223,1241,1241,,,
,232,1242,1242,,,
,219,1243,1243,,,
,232,1244,1244,,,
,233,1245,1245,,,
,234,1246,1246,,,
,251,1247,1247,,,
,231,1248,1248,,,
,260,1249,1249,,,
,247,1250,1250,,,
,286,1251,1251,,,
,262,1252,1252,,,
,285,1253,1253,,,
,304,1254,1254,,,
,301,1255,1255,,,
,317,1256,1256,,,
,321,1257,1257,,,
,323,1258,1258,,,
,328,1259,1259,,,
,336,1260,1260,,,
,304,1261,1261,,,
,336,1262,1262,,,
,312,1263,1263,,,
,346,1264,1264,,,
,347,1265,1265,,,
,360,1266,1266,,,
,384,1267,1267,,,
,348,1268,1268,,,
,359,1269,1269,,,
,397,1270,1270,,,
,394,1271,1271,,,
,363,1272,1272,,,
,370,1273,1273,,,
,364,1274,1274,,,
,376,1275,1275,,,
,333,1276,1276,,,
,350,1277,1277,,,
,372,1278,1278,,,
,369,1279,1279,,,
,385,1280,1280,,,
,387,1281,1281,,,
,378,1282,1282,,,
,356,1283,1283,,,
,353,1284,1284,,,
,367,1285,1285,,,
,360,1286,1286,,,
,326,1287,1287,,,
,400,1288,1288,,,
,343,1289,1289,,,
,342,1290,1290,,,
,340,1291,1291,,,
,368,1292,1292,,,
,340,1293,1293,,,
,319,1294,1294,,,
,332,1295,1295,,,
,356,1296,1296,,,
,321,1297,1297,,,
,314,1298,1298,,,
,321,1299,1299,,,
,301,1300,1300,,,
,298,1301,1301,,,
,291,1302,1302,,,
,292,1303,1303,,,
,304,1304,1304,,,
,262,1305,1305,,,
,288,1306,1306,,,
,249,1307,1307,,,
,247,1308,1308,,,
,211,1309,1309,,,
,244,1310,1310,,,
,225,1311,1311,,,
,233,1312,1312,,,
,234,1313,1313,,,
,204,1314,1314,,,
,221,1315,1315,,,
,216,1316,1316,,,
,193,1317,1317,,,
,203,1318,1318,,,
,192,1319,1319,,,
,195,1320,1320,,,
,163,1321,1321,,,
,157,1322,1322,,,
,152,1323,1323,,,
,143,1324,1324,,,
,137,1325,1325,,,
,140,1326,1326,,,
,132,1327,1327,,,
,121,1328,1328,,,
,135,1329,1329,,,
,131,1330,1330,,,
,108,1331,1331,,,
,111,1332,1332,,,
,101,1333,1333,,,
,103,1334,1334,,,
,93,1335,1335,,,
,101,1336,1336,,,
,86,1337,1337,,,
,101,1338,1338,,,
,67,1339,1339,,,
,99,1340,1340,,,
,60,1341,1341,,,
,65,1342,1342,,,
,53,1343,1343,,,
,61,1344,1344,,,
,56,1345,1345,,,
,60,1346,1346,,,
,66,1347,1347,,,
,73,1348,1348,,,
,32,1349,1349,,,
,42,1350,1350,,,
,50,1351,1351,,,
,37,1352,1352,,,
,46,1353,1353,,,
,34,1354,1354,,,
,32,1355,1355,,,
,36,1356,1356,,,
,30,1357,1357,,,
,24,1358,1358,,,
,23,1359,1359,,,
,19,1360,1360,,,
,22,1361,1361,,,
,16,1362,1362,,,
,25,1363,1363,,,
,25,1364,1364,,,
,16,1365,1365,,,
,19,1366,1366,,,
,22,1367,1367,,,
,10,1368,1368,,,
,9,1369,1369,,,
,16,1370,1370,,,
,12,1371,1371,,,
,10,1372,1372,,,
,15,1373,1373,,,
,6,1374,1374,,,
,5,1375,1375,,,
,10,1376,1376,,,
,8,1377,1377,,,
,8,1378,1378,,,
,4,1379,1379,,,
,12,1380,1380,,,
,9,1381,1381,,,
,4,1382,1382,,,
,2,1383,1383,,,
,6,1384,1384,,,
,9,1385,1385,,,
,5,1386,1386,,,
,6,1387,1387,,,
,6,1388,1388,,,
,5,1389,1389,,,
,7,1390,1390,,,
,5,1391,1391,,,
,12,1392,1392,,,
,5,1393,1393,,,
,3,1394,1394,,,
,2,1395,1395,,,
,4,1396,1396,,,
,1,1397,1397,,,
,7,1398,1398,,,
,2,1399,1399,,,
,4,1400,1400,,,
,4,1401,1401,,,
,2,1402,1402,,,
,5,1403,1403,,,
,3,1404,1404,,,
,2,1405,1405,,,
,1,1406,1406,,,
,5,1407,1407,,,
,0,1408,1408,,,
,3,1409,1409,,,
,4,1410,1410,,,
,2,1411,1411,,,
,3,1412,1412,,,
,2,1413,1413,,,
,4,1414,1414,,,
,6,1415,1415,,,
,2,1416,1416,,,
,3,1417,1417,,,
,0,1418,1418,,,
,3,1419,1419,,,
,4,1420,1420,,,
