Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
44.001,7,44,44,16.0344934022068,696.109375,0.112241453815448
45,9,45,45,15.545478630852,696.109375,0.108818350415964
46,3,46,46,9.98317502236231,696.109375,0.0698822251565362
47,4,47,47,7.7728687793176,696.109375,0.0544100814552232
48,14,48,48,17.0004692129503,696.109375,0.119003284490652
48.999,8,49,49,18.8706367896385,696.109375,0.132094457527469
50.001,6,50,50,13.0259972853822,696.109375,0.0911819809976752
51,3,51,51,16.6372630770552,696.109375,0.116460841539386
52.001,3,52,52,9.99514125078087,696.497395833333,0.0699659887554661
53,11,53,53,14.004674760435,696.109375,0.0980327233230452
54.001,11,54,54,19.0443313946204,696.109375,0.133310319762343
54.999,6,55,55,18.8608511857762,696.109375,0.132025958300433
56.001,9,56,56,13.3211784980194,696.109375,0.0932482494861355
56.999,8,57,57,24.4139703840784,696.109375,0.170897792688549
58,9,58,58,12.9958932977179,696.109375,0.0909712530840254
59.001,11,59,59,21.0579894914616,696.109375,0.147405926440231
60,11,60,60,11.098509370305,696.109375,0.0776895655921349
61,9,61,61,12.2050104452698,696.109375,0.0854350731168889
62,7,62,62,16.0361486863688,696.109375,0.112253040804582
63.001,9,63,63,15.5242293855699,696.109375,0.108669605698989
64.001,11,64,64,13.2956829139173,696.109375,0.0930697803974213
65,8,65,65,7.77588564560401,696.109375,0.0544311995192281
66,7,66,66,14.0074968122939,696.109375,0.0980524776860576
67,10,67,67,10.0278875552913,696.109375,0.0701952128870389
68,12,68,68,9.97809143723431,696.109375,0.0698466400606402
69.001,10,69,69,13.3278851900429,696.109375,0.0932951963303001
70.001,10,70,70,7.00664369955592,696.109375,0.0490465058968914
71.001,11,71,71,17.7747185512182,696.109375,0.124423029858528
72,13,72,72,17.9787724633525,696.109375,0.125851407243468
73,9,73,73,19.028500888631,696.109375,0.133199506220417
74.001,10,74,74,6.99038682004507,696.109375,0.0489327077403155
74.999,14,75,75,12.9911140779707,696.109375,0.0909377985457947
76.001,10,76,76,13.9970620166827,696.109375,0.0979794341167789
77.001,18,77,77,15.0358620345386,696.109375,0.10525103424177
78.001,15,78,78,3.32916632681427,696.109375,0.0233041642876999
79,14,79,79,14.0094605887356,696.109375,0.098066224121149
80,13,80,80,9.00736351967734,696.109375,0.0630515446377413
81,13,81,81,14.4247050369738,696.109375,0.100972935258817
81.999,20,82,82,7.99569272033156,696.109375,0.0559698490423209
83.001,18,83,83,11.0077802991154,696.109375,0.0770544620938079
84.001,16,84,84,5.55080345104552,696.109375,0.0388556241573186
85.001,20,85,85,12.0040729819628,696.109375,0.0840285108737395
86.001,11,86,86,14.4419251308383,696.109375,0.101093475915868
87.001,27,87,87,14.4332907181173,696.109375,0.101033035026821
88,27,88,88,14.4264146320243,696.109375,0.10098490242417
89,16,89,89,13.3157033421084,696.109375,0.0932099233947587
90,20,90,90,13.0177770763755,696.109375,0.0911244395346285
90.999,38,91,91,16.6630304231388,696.109375,0.116641212961971
92,28,92,92,9.00037711580115,696.109375,0.0630026398106081
93.001,28,93,93,13.3288503966499,696.109375,0.0933019527765495
94.001,25,94,94,17.9818185832305,696.109375,0.125872730082613
95.001,27,95,95,16.993342008601,696.109375,0.118953394060207
96,37,96,96,7.02107797819835,696.109375,0.0491475458473884
97,37,97,97,17.7522579207801,696.109375,0.124265805445461
98,33,98,98,8.88434997320258,696.109375,0.0621904498124181
99,27,99,99,13.3162278988069,696.109375,0.0932135952916481
100,40,100,100,22.218168640788,696.109375,0.155527180485516
101.001,36,101,101,11.0146097784101,696.109375,0.0771022684488706
102.001,27,102,102,13.3314062045031,696.109375,0.0933198434315217
103.001,36,103,103,15.0171390608101,696.109375,0.105119973425671
104.003,26,104,104,9.98123527767797,696.109375,0.0698686469437458
105.001,28,105,105,15.0413486674869,696.109375,0.105289440672408
106,29,106,106,16.0290751393953,696.109375,0.112203525975767
107,42,107,107,7.76167488960681,696.109375,0.0543317242272476
108,37,108,108,5.54948996302597,696.109375,0.0388464297411818
109,37,109,109,8.01447654899044,696.109375,0.0561013358429331
110.001,30,110,110,15.0018482277017,696.109375,0.105012937593912
111.001,28,111,111,7.77492783478589,696.885416666667,0.0544244948435013
112.001,24,112,112,11.1069126981112,696.109375,0.0777483888867786
113,28,113,113,16.9953177899489,696.109375,0.118967224529642
114.001,22,114,114,7.00473870573443,696.109375,0.049033170940141
115.001,29,115,115,17.9800888496079,696.109375,0.125860621947256
116,25,116,116,20.0346318646412,696.109375,0.140242423052489
117,24,117,117,13.3253840014773,696.109375,0.0932776880103414
118.001,33,118,118,19.9884755333841,696.109375,0.139919328733689
119,19,119,119,17.7725704146463,696.109375,0.124407992902524
120,27,120,120,11.9829255294131,696.109375,0.083880478705892
121,27,121,121,16.0376660625144,696.109375,0.112263662437601
121.999,31,122,122,6.65725774239075,696.109375,0.0466008041967353
123,28,123,123,14.4402567699812,696.109375,0.101081797389868
124,32,124,124,19.9918544299784,696.109375,0.139942981009849
124.999,21,125,125,14.4358182410555,696.109375,0.101050727687389
126.001,29,126,126,7.77529313965893,696.109375,0.0544270519776125
127,21,127,127,11.9917724449255,696.109375,0.0839424071144787
128.001,24,128,128,17.0112767753744,696.109375,0.119078937427621
129,22,129,129,16.6408973126837,696.109375,0.116486281188786
130,23,130,130,17.0240464656327,696.109375,0.119168325259429
131.001,34,131,131,16.9786968290885,696.109375,0.11885087780362
132,32,132,132,11.0216586614356,696.109375,0.0771516106300491
133,27,133,133,10.9848156892727,696.109375,0.076893709824909
134,29,134,134,9.01345709143752,696.109375,0.0630941996400626
135.001,27,135,135,5.55085028479748,696.109375,0.0388559519935823
136.001,26,136,136,12.2090012304453,696.109375,0.0854630086131174
137.001,29,137,137,12.2096571284085,696.109375,0.0854675998988596
138.001,28,138,138,20.0054234703028,696.109375,0.14003796429212
139.001,29,139,139,12.0296639483302,696.109375,0.0842076476383113
140,25,140,140,11.0965942998571,696.109375,0.0776761600989994
141,31,141,141,8.88052935059353,696.109375,0.0621637054541547
142.001,27,142,142,9.99428437981079,696.109375,0.0699599906586755
143.001,28,143,143,13.0008294529191,696.109375,0.0910058061704337
144.001,35,144,144,10.0148359780178,696.109375,0.0701038518461248
145,22,145,145,15.5451592984647,696.109375,0.108816115089253
146,32,146,146,10.9896016389292,696.109375,0.0769272114725047
147.001,27,147,147,11.0036223924916,696.109375,0.0770253567474413
148.002,35,148,148,14.034019867561,696.109375,0.0982381390729267
149,31,149,149,11.0984785761629,696.109375,0.0776893500331401
150.001,34,150,150,9.99564301027452,696.109375,0.0699695010719217
151,23,151,151,11.1090127420376,696.109375,0.0777630891942633
152,20,152,152,12.000096000768,696.109375,0.084000672005376
153.001,25,153,153,13.3252789425059,696.109375,0.093276952597541
154.001,28,154,154,10.9981501111513,696.109375,0.0769870507780591
155,22,155,155,13.0108979281046,696.109375,0.0910762854967321
156.001,14,156,156,15.5458911931971,696.109375,0.10882123835238
157.001,26,157,157,16.6623215034924,696.109375,0.116636250524447
158,26,158,158,20.9782413680531,696.109375,0.146847689576371
159.001,25,159,159,12.0285280599999,696.109375,0.0841996964199993
160,24,160,160,14.4423984379991,696.109375,0.101096789065993
161.001,25,161,161,13.3116826210881,696.109375,0.0931817783476164
162,34,162,162,14.0147926136037,696.109375,0.0981035482952256
163,24,163,163,18.8743221065165,696.109375,0.132120254745615
164,24,164,164,15.9839584992502,696.109375,0.111887709494751
165,26,165,165,15.0221576825818,696.109375,0.105155103778073
166,18,166,166,15.5311009742327,696.109375,0.108717706819629
167,30,167,167,13.0106947911183,696.109375,0.0910748635378281
168.001,26,168,168,11.0834947367254,696.109375,0.0775844631570781
169,24,169,169,12.0169089926435,696.109375,0.0841183629485048
170.001,22,170,170,23.0301049531948,696.109375,0.161210734672364
171,36,171,171,16.0012977052439,696.109375,0.112009083936707
172.001,15,172,172,14.4442951867275,696.109375,0.101110066307093
173,21,173,173,8.88015377762297,696.109375,0.0621610764433608
174,24,174,174,8.88085763330251,696.109375,0.0621660034331175
175.001,22,175,175,16.6541797327959,696.109375,0.116579258129571
176,26,176,176,8.01679679263994,696.109375,0.0561175775484796
177.001,20,177,177,14.4134315442384,696.109375,0.100894020809669
178,20,178,178,19.0296710631216,696.109375,0.133207697441851
179,25,179,179,13.3189370422725,696.109375,0.0932325592959077
180,17,180,180,10.0099007928742,696.109375,0.0700693055501196
181.001,26,181,181,8.9968933727184,696.109375,0.0629782536090288
182.001,22,182,182,17.7664782975805,696.109375,0.124365348083064
183.001,21,183,183,12.0074025636805,696.109375,0.0840518179457636
184,16,184,184,12.2211250367745,696.109375,0.0855478752574213
185.001,23,185,185,16.0074963105222,696.109375,0.112052474173656
186,18,186,186,8.88296691094826,696.109375,0.0621807683766378
187,22,187,187,8.88069299599725,696.109375,0.0621648509719808
188.001,32,188,188,11.9929421535426,696.109375,0.0839505950747985
189,14,189,189,15.0422627413982,696.109375,0.105295839189788
190.003,24,190,190,15.9731491363019,696.109375,0.111812043954113
191.002,12,191,191,12.2140632279859,696.109375,0.0854984425959015
192,17,192,192,6.00932888215666,696.109375,0.0420653021750966
193.001,17,193,193,18.9691883473674,696.109375,0.132784318431572
194.001,21,194,194,10.0097635233407,696.109375,0.0700683446633847
195,17,195,195,10.9950511274875,696.109375,0.0769653578924126
196,20,196,196,14.0320196656751,696.109375,0.0982241376597257
197.001,8,197,197,13.2941908042088,696.109375,0.0930593356294616
198.001,9,198,198,17.013534266509,696.109375,0.119094739865563
199,21,199,199,12.207468817963,696.109375,0.085452281725741
200,28,200,200,14.0232533587194,696.109375,0.098162773511036
201,18,201,201,13.0016928204052,696.109375,0.0910118497428365
202.001,17,202,202,13.3052843156311,696.109375,0.0931369902094174
203,24,203,203,16.9963067025535,696.109375,0.118974146917875
204,16,204,204,15.0404271641746,696.109375,0.105282990149222
205,16,205,205,12.2063052002411,696.109375,0.0854441364016878
206.001,24,206,206,10.0013411798522,696.109375,0.0700093882589655
207.001,12,207,207,8.88202702956261,696.109375,0.0621741892069382
208.001,20,208,208,8.00991387039739,696.109375,0.0560693970927817
209.001,17,209,209,18.8586479991196,696.109375,0.132010535993837
210,18,210,210,14.0301929752828,696.109375,0.0982113508269796
211,18,211,211,9.98936909142692,696.109375,0.0699255836399885
212.001,10,212,212,15.5454372032071,696.109375,0.108818060422449
213.001,19,213,213,13.0054557887034,696.109375,0.0910381905209235
214,16,214,214,14.0154815008659,696.109375,0.098108370506061
215,22,215,215,15.9936345334557,696.109375,0.11195544173419
216,10,216,216,16.6423706546632,696.109375,0.116496594582642
217,14,217,217,7.01341807145431,696.109375,0.0490939265001801
218.001,15,218,218,15.5365009003402,696.109375,0.108755506302382
219,24,219,219,15.5515035249149,696.109375,0.108860524674404
220,24,220,220,20.0150613336536,696.109375,0.140105429335575
221,24,221,221,16.9699817991954,696.109375,0.118789872594368
222,13,222,222,13.012946580553,696.109375,0.0910906260638709
223.001,17,223,223,11.0188422201965,696.109375,0.0771318955413758
224,18,224,224,11.092552039044,696.109375,0.0776478642733081
225.001,16,225,225,8.88352225438921,696.109375,0.0621846557807245
226.001,28,226,226,11.0142678826151,696.109375,0.077099875178306
227,15,227,227,9.98244088648068,696.109375,0.0698770862053648
228,24,228,228,14.0101054890893,696.109375,0.098070738423625
229.001,16,229,229,21.1086320195506,696.109375,0.147760424136854
230,15,230,230,20.0122434905675,696.109375,0.140085704433973
231.001,10,231,231,13.3088952441328,696.109375,0.0931622667089298
232.001,13,232,232,16.007979978019,696.109375,0.112055859846133
233.001,12,233,233,9.00844992603062,696.109375,0.0630591494822143
234.001,13,234,234,13.9859189767742,696.109375,0.0979014328374193
235.001,15,235,235,12.0095283598007,696.109375,0.0840666985186047
236,12,236,236,19.0202756138043,696.109375,0.13314192929663
237,15,237,237,8.88502291669536,696.109375,0.0621951604168675
238,17,238,238,13.0118173325014,696.109375,0.0910827213275096
239.001,17,239,239,11.1012729163577,696.109375,0.0777089104145038
240,14,240,240,7.77160280759144,696.109375,0.05440121965314
241.001,18,241,241,21.0314335806296,696.109375,0.147220035064407
242.001,7,242,242,14.4235207237146,696.109375,0.100964645066002
243.001,18,243,243,21.0326595136929,696.109375,0.14722861659585
244.001,18,244,244,11.0856215719101,696.109375,0.0775993510033707
245.001,12,245,245,14.0163991870488,696.109375,0.0981147943093419
246,13,246,246,17.9891507431868,696.109375,0.125924055202307
247,16,247,247,17.7627544348047,696.109375,0.124339281043633
248,13,248,248,11.9914021646479,696.109375,0.0839398151525356
249,16,249,249,11.0271444187011,696.109375,0.0771900109309075
250,19,250,250,18.8770948994867,696.109375,0.132139664296407
251,21,251,251,8.87985905887702,696.109375,0.0621590134121391
252.001,12,252,252,12.0103553283641,696.109375,0.0840724872985488
253,11,253,253,9.98605392091866,696.109375,0.0699023774464306
254,12,254,254,16.0091716544408,696.109375,0.112064201581086
255.001,10,255,255,23.9730997847316,696.109375,0.167811698493121
256.001,18,256,256,12.2014729396288,696.109375,0.0854103105774014
257.001,8,257,257,14.0150353299019,696.109375,0.0981052473093134
258,18,258,258,12.9915892451227,696.109375,0.090941124715859
259,13,259,259,18.0114642970251,696.109375,0.126080250079175
260,18,260,260,17.758980883123,696.109375,0.124312866181861
261,10,261,261,17.0015590429642,696.109375,0.11901091330075
262,19,262,262,16.0026452372577,696.109375,0.112018516660804
263,15,263,263,12.2122475298231,696.109375,0.085485732708762
264,9,264,264,13.330485053027,696.109375,0.093313395371189
265,6,265,265,11.003853549513,696.109375,0.0770269748465913
266,9,266,266,12.2041939157655,696.109375,0.0854293574103588
267.001,6,267,267,12.0167754184842,696.109375,0.0841174279293894
268.001,19,268,268,5.55146474286948,696.109375,0.0388602532000863
269.001,9,269,269,13.0168711667192,696.109375,0.0911180981670343
270.001,9,270,270,14.9921830757443,696.109375,0.10494528153021
271,5,271,271,14.0169198239195,696.109375,0.0981184387674362
272.001,16,272,272,17.7724105098038,696.109375,0.124406873568627
273.001,9,273,273,8.00849461023307,696.109375,0.0560594622716315
274.001,12,274,274,8.87613486931889,696.109375,0.0621329440852322
275,10,275,275,14.4432039337066,696.109375,0.101102427535946
276.001,7,276,276,21.0888740650137,696.497395833333,0.147622118455096
277,14,277,277,12.0056414509178,696.109375,0.0840394901564245
278,12,278,278,15.0026329620848,696.109375,0.105018430734594
279,9,279,279,15.9885649783275,696.109375,0.111919954848293
280,8,280,280,22.1934028556473,696.109375,0.155353819989531
281,7,281,281,10.016962724678,696.109375,0.0701187390727458
282,11,282,282,17.7572090106737,696.109375,0.124300463074716
283.001,9,283,283,14.4410203180712,696.109375,0.101087142226499
284.001,7,284,284,11.9996208119823,696.109375,0.0839973456838764
285,13,285,285,8.9950626101333,696.109375,0.0629654382709331
286.001,9,286,286,15.0168654415774,696.109375,0.105118058091042
287.001,7,287,287,17.7714708802232,696.109375,0.124400296161562
288,11,288,288,16.982913490737,696.109375,0.118880394435159
289.001,9,289,289,16.6634839412339,696.109375,0.116644387588637
290,9,290,290,10.0074845977306,696.109375,0.0700523921841145
291.001,7,291,291,22.2051439992486,696.109375,0.15543600799474
292.001,7,292,292,10.0066253866685,696.109375,0.0700463777066796
293,4,293,293,16.0256362102455,696.497395833333,0.112179453471719
294,12,294,294,9.96664275410676,696.109375,0.0697664992787473
295.001,3,295,295,14.017979460456,696.109375,0.0981258562231919
296.001,8,296,296,15.9816307136577,696.109375,0.111871414995604
297.001,12,297,297,13.326905322666,696.109375,0.0932883372586622
298.001,8,298,298,11.0070191761286,696.109375,0.0770491342329003
299.001,11,299,299,16.0152673543689,696.109375,0.112106871480582
300,13,300,300,17.75929824133,696.109375,0.12431508768931
301,9,301,301,12.0039565040637,696.109375,0.0840276955284462
302.001,8,302,302,17.0357495203685,697.2734375,0.119250246642579
303,7,303,303,9.9944175625459,696.109375,0.0699609229378213
304,6,304,304,9.99123568805444,696.109375,0.0699386498163811
305.001,13,305,305,16.980508074781,696.109375,0.118863556523467
306.001,11,306,306,13.9975644237903,696.109375,0.0979829509665318
307,6,307,307,11.0223102581936,696.109375,0.0771561718073553
308,10,308,308,9.00760241643948,696.109375,0.0630532169150763
308.999,10,309,309,9.97920223374463,696.109375,0.0698544156362124
310.001,8,310,310,11.0078430882003,696.109375,0.0770549016174024
311.001,12,311,311,12.0063309383038,696.109375,0.0840443165681264
312,12,312,312,3.33054307835436,696.109375,0.0233138015484805
313,3,313,313,18.8805290102105,696.109375,0.132163703071473
314.001,7,314,314,20.0206072110023,696.497395833333,0.140144250477016
315.001,10,315,315,10.9789358137477,696.109375,0.0768525506962342
316,5,316,316,5.99642373288571,696.109375,0.0419749661301999
317.001,8,317,317,11.0044876300555,696.109375,0.0770314134103888
318.001,9,318,318,20.0300952180651,696.109375,0.140210666526456
319.001,4,319,319,14.4377886238888,696.109375,0.101064520367222
320.001,3,320,320,14.024467085277,696.109375,0.0981712695969388
321.001,11,321,321,15.5102965103384,696.109375,0.108572075572369
322.001,9,322,322,15.0121072645088,696.109375,0.105084750851562
323.001,8,323,323,12.2216355837142,696.109375,0.0855514490859994
324.001,5,324,324,10.0085162464741,696.109375,0.0700596137253189
325.001,3,325,325,14.4305318083887,696.109375,0.101013722658721
326,7,326,326,9.01200669652178,696.109375,0.0630840468756524
327,2,327,327,15.5082467871621,696.109375,0.108557727510134
328,8,328,328,9.02349085373954,696.109375,0.0631644359761768
329,13,329,329,9.99479271299653,696.109375,0.0699635489909757
330,11,330,330,8.88689723647489,696.109375,0.0622082806553242
331.001,9,331,331,8.87350814144372,696.109375,0.062114556990106
332,8,332,332,14.4433708205468,696.109375,0.101103595743827
333.001,5,333,333,16.0321621204298,696.109375,0.112225134843009
334.001,4,334,334,17.7596964335089,696.109375,0.124317875034562
335.001,7,335,335,10.0041947588624,696.109375,0.0700293633120367
336.001,10,336,336,6.99907472232171,696.109375,0.048993523056252
337.001,8,337,337,14.0106733309435,696.109375,0.0980747133166046
338,8,338,338,18.8427555424026,696.109375,0.131899288796818
339,6,339,339,11.0256334953133,696.109375,0.0771794344671928
340.001,8,340,340,15.5539725067982,696.109375,0.108877807547587
341,7,341,341,11.1013333034337,696.109375,0.0777093331240362
342.001,8,342,342,16.978617129587,696.109375,0.118850319907109
343,12,343,343,12.014478648219,696.109375,0.0841013505375328
344,8,344,344,14.9809397503556,696.109375,0.104866578252489
345.001,3,345,345,10.0109569924282,696.109375,0.0700766989469975
346,9,346,346,12.0227313782168,696.109375,0.0841591196475176
347,14,347,347,12.2151618586679,696.109375,0.0855061330106754
348.001,3,348,348,13.3314921061458,696.109375,0.0933204447430205
349.001,9,349,349,11.1070039878587,696.109375,0.077749027915011
350,3,350,350,9.9900040019956,696.109375,0.0699300280139692
351,6,351,351,18.023737261974,696.109375,0.126166160833818
352.001,7,352,352,19.0317830777398,696.109375,0.133222481544179
353.001,5,353,353,16.646134584442,696.109375,0.116522942091094
353.999,6,354,354,13.3285942775902,696.109375,0.0933001599431313
355,4,355,355,19.9997660027378,696.109375,0.139998362019164
356.001,7,356,356,11.1052302747234,696.109375,0.0777366119230638
357,7,357,357,11.0223765265866,696.109375,0.0771566356861064
358.001,8,358,358,15.5392203817742,696.109375,0.10877454267242
359,15,359,359,15.5511701255801,696.109375,0.108858190879061
360.001,10,360,360,8.88127369010372,696.109375,0.062168915830726
361,9,361,361,14.986286049636,696.109375,0.104904002347452
362,4,362,362,18.0297400562227,696.109375,0.126208180393559
363.001,5,363,363,21.1100391902322,696.109375,0.147770274331626
364.001,8,364,364,18.88779969244,696.109375,0.13221459784708
365,10,365,365,17.9973939773521,696.109375,0.125981757841465
366.001,8,366,366,14.01126645936,696.497395833333,0.0980788652155198
367,4,367,367,5.99927648725564,696.109375,0.0419949354107895
368,3,368,368,11.1084685298753,696.109375,0.077759279709127
369,3,369,369,17.9754383610235,696.109375,0.125828068527164
370.001,9,370,370,12.0233674145702,696.109375,0.0841635719019915
371,5,371,371,6.66270753778755,696.109375,0.0466389527645128
372.001,9,372,372,14.4384957841814,696.109375,0.10106947048927
373,8,373,373,16.0099037264452,696.109375,0.112069326085116
374,4,374,374,23.3262758389878,696.109375,0.163283930872915
375.001,5,375,375,16.0066875940768,696.109375,0.112046813158538
376.001,6,376,376,19.9709046109712,696.109375,0.139796332276799
377,11,377,377,10.0121056369256,696.109375,0.0700847394584792
378,2,378,378,14.4346801852258,696.109375,0.101042761296581
379,4,379,379,17.9997732028576,696.109375,0.125998412420003
380,6,380,380,14.0257203660072,696.109375,0.0981800425620503
381.001,4,381,381,14.4239320104664,696.497395833333,0.100967524073265
382.001,8,382,382,7.77067365524052,696.109375,0.0543947155866836
383.001,10,383,383,12.0187564713492,696.109375,0.0841312952994443
384.001,5,384,384,9.98598854851216,696.109375,0.0699019198395851
385,4,385,385,7.76743414464183,696.109375,0.0543720390124928
386,7,386,386,10.0080224307805,696.109375,0.0700561570154636
387,3,387,387,22.200184838739,696.109375,0.155401293871173
388,5,388,388,9.00851304482736,696.109375,0.0630595913137915
389,10,389,389,16.9981064109458,696.109375,0.118986744876621
390,3,390,390,13.3223394427732,696.109375,0.0932563760994122
391,6,391,391,10.991599120792,696.109375,0.0769411938455438
392.001,6,392,392,14.0317693289376,696.109375,0.0982223853025635
393.001,7,393,393,12.9682356037123,696.109375,0.0907776492259859
394,5,394,394,15.0224299902184,696.109375,0.105157009931529
395,9,395,395,11.0061315158675,696.109375,0.0770429206110724
396.001,3,396,396,9.99942225560301,696.109375,0.0699959557892211
397,11,397,397,8.8720389154243,696.109375,0.0621042724079701
398,3,398,398,5.00661724601406,696.109375,0.0350463207220984
399.001,5,399,399,15.5453284566898,696.109375,0.108817299196828
400.001,2,400,400,12.0117547031525,696.109375,0.0840822829220675
401.001,8,401,401,14.4141171419777,696.109375,0.100898819993844
402.001,5,402,402,13.0066555056222,696.109375,0.0910465885393556
403,7,403,403,11.0014829999084,696.109375,0.0770103809993587
404.001,2,404,404,13.9927825227748,696.109375,0.0979494776594233
404.999,3,405,405,12.2134583873039,696.109375,0.0854942087111271
406.001,6,406,406,12.0288729036306,696.109375,0.0842021103254141
407,7,407,407,9.982389954965,696.109375,0.069876729684755
408.001,7,408,408,11.1095224494008,696.109375,0.0777666571458059
409,4,409,409,11.0176293086568,696.109375,0.0771234051605975
410,2,410,410,19.995714251912,696.109375,0.139969999763384
411,5,411,411,10.0057362886143,696.109375,0.0700401540202998
412,2,412,412,9.00024300656118,696.109375,0.0630017010459282
413,4,413,413,6.65284796224376,696.109375,0.0465699357357063
414,3,414,414,12.219634375209,696.109375,0.0855374406264629
415,7,415,415,8.01460983226323,696.109375,0.0561022688258426
416.001,6,416,416,12.9944344837106,696.109375,0.0909610413859744
417.001,1,417,417,12.2086773729368,696.109375,0.0854607416105576
417.999,8,418,418,13.995823646224,696.109375,0.0979707655235678
419,5,419,419,12.9994722214278,696.109375,0.0909963055499947
420.001,1,420,420,17.0157293402021,696.109375,0.119110105381415
421.001,2,421,421,9.01678293808265,696.109375,0.0631174805665786
422.001,4,422,422,13.3063421575081,696.109375,0.0931443951025564
423,8,423,423,4.9999510004802,696.109375,0.0349996570033614
424.001,2,424,424,11.9909432405704,696.109375,0.0839366026839928
425,5,425,425,12.0153532183424,696.109375,0.0841074725283968
426.002,3,426,426,13.991786821136,696.109375,0.0979425077479519
427.001,7,427,427,9.00602953677487,696.109375,0.0630422067574241
428,5,428,428,12.9988833959163,696.109375,0.090992183771414
429,5,429,429,14.4368201992881,696.109375,0.101057741395017
430,3,430,430,17.7468273109475,696.109375,0.124227791176632
431,6,431,431,8.0204159688487,696.109375,0.0561429117819409
432.001,6,432,432,18.8811685888437,696.109375,0.132168180121906
433,4,433,433,12.2215405318503,696.109375,0.0855507837229523
434,3,434,434,11.9901141508826,696.109375,0.0839307990561782
435.001,5,435,435,13.301435014232,696.109375,0.0931100450996239
436,5,436,436,12.0393119653605,696.109375,0.0842751837575234
437.001,4,437,437,16.6298537138288,696.109375,0.116408975996802
438,5,438,438,12.2221407412839,696.109375,0.0855549851889876
439,6,439,439,13.0053621107983,696.109375,0.091037534775588
440,1,440,440,9.99630025820444,696.109375,0.069974101807431
441,2,441,441,12.2190181241363,696.109375,0.0855331268689544
442,7,442,442,15.0246991028552,696.109375,0.105172893719986
443.001,5,443,443,12.1871894690274,696.109375,0.0853103262831919
444,4,444,444,10.0102735437379,696.109375,0.0700719148061656
445,9,445,445,21.0171920631076,696.109375,0.147120344441753
446,5,446,446,11.9774918972267,696.109375,0.0838424432805871
447.001,5,447,447,13.0237709868051,696.109375,0.0911663969076358
448.001,2,448,448,13.3068984403095,696.109375,0.0931482890821667
449,6,449,449,19.0452018821471,696.109375,0.13331641317503
450.001,4,450,450,13.3280213763692,696.109375,0.0932961496345845
451,3,451,451,3.33151136678363,696.109375,0.0233205795674854
452,7,452,452,15.9677579032418,696.109375,0.111774305322692
453.001,1,453,453,11.026939916911,696.109375,0.077188579418377
454.001,5,454,454,8.99869518919757,696.109375,0.062990866324383
455.001,3,455,455,15.964147717057,696.109375,0.111749034019399
