Energy (keV),Counts
296.5,27
297.5,30
298.5,20
299.5,16
300.5,16
301.5,25
302.5,29
303.5,27
304.5,25
305.5,34
306.5,26
307.5,31
308.5,36
309.5,31
310.5,23
311.5,32
312.5,30
313.5,35
314.5,18
315.5,33
316.5,33
317.5,29
318.5,21
319.5,17
320.5,22
321.5,25
322.5,36
323.5,28
324.5,29
325.5,32
326.5,34
327.5,22
328.5,32
329.5,31
330.5,43
331.5,38
332.5,25
333.5,31
334.5,31
335.5,27
336.5,43
337.5,31
338.5,38
339.5,37
340.5,40
341.5,32
342.5,33
343.5,36
344.5,37
345.5,41
346.5,28
347.5,35
348.5,30
349.5,42
350.5,38
351.5,61
352.5,39
353.5,36
354.5,36
355.5,33
356.5,34
357.5,27
358.5,52
359.5,49
360.5,59
361.5,39
362.5,43
363.5,48
364.5,56
365.5,47
366.5,43
367.5,53
368.5,47
369.5,59
370.5,41
371.5,66
372.5,42
373.5,45
374.5,57
375.5,57
376.5,68
377.5,55
378.5,43
379.5,55
380.5,44
381.5,34
382.5,49
383.5,52
384.5,48
385.5,50
386.5,46
387.5,51
388.5,33
389.5,39
390.5,39
391.5,40
392.5,42
393.5,29
394.5,39
395.5,35
396.5,34
397.5,39
398.5,28
399.5,23
400.5,38
401.5,22
402.5,32
403.5,34
404.5,24
405.5,23
406.5,32
407.5,27
408.5,25
409.5,15
410.5,25
411.5,20
412.5,19
413.5,18
414.5,11
415.5,10
416.5,19
417.5,12
418.5,11
419.5,13
420.5,12
421.5,13
422.5,14
423.5,11
424.5,13
425.5,15
426.5,13
427.5,16
428.5,10
429.5,9
430.5,8
431.5,14
432.5,6
433.5,16
434.5,13
435.5,13
436.5,8
437.5,12
438.5,17
439.5,9
440.5,11
441.5,8
442.5,7
443.5,10
444.5,3
445.5,14
446.5,6
447.5,12
448.5,12
449.5,7
450.5,12
451.5,8
452.5,8
453.5,9
454.5,18
455.5,14
456.5,5
457.5,10
458.5,16
459.5,17
460.5,16
461.5,7
462.5,9
463.5,9
464.5,14
465.5,13
466.5,7
467.5,8
468.5,8
469.5,8
470.5,8
471.5,10
472.5,15
473.5,11
474.5,11
475.5,12
476.5,12
477.5,17
478.5,14
479.5,15
480.5,11
481.5,9
482.5,22
483.5,15
484.5,15
485.5,17
486.5,13
487.5,16
488.5,18
489.5,19
490.5,21
491.5,14
492.5,15
493.5,22
494.5,23
495.5,22
496.5,30
497.5,26
498.5,33
499.5,21
500.5,47
501.5,30
502.5,41
503.5,55
504.5,51
505.5,59
506.5,73
507.5,71
508.5,81
509.5,82
510.5,93
511.5,122
512.5,125
513.5,147
514.5,158
515.5,191
516.5,183
517.5,175
518.5,197
519.5,236
520.5,256
521.5,249
522.5,281
523.5,341
524.5,371
525.5,365
526.5,368
527.5,470
528.5,482
529.5,527
530.5,563
531.5,634
532.5,640
533.5,672
534.5,692
535.5,786
536.5,811
537.5,895
538.5,957
539.5,893
540.5,960
541.5,976
542.5,1085
543.5,1141
544.5,1152
545.5,1228
546.5,1228
547.5,1263
548.5,1332
549.5,1392
550.5,1403
551.5,1369
552.5,1494
553.5,1416
554.5,1568
555.5,1538
556.5,1587
557.5,1624
558.5,1564
559.5,1601
560.5,1561
561.5,1667
562.5,1709
563.5,1598
564.5,1600
565.5,1547
566.5,1548
567.5,1574
568.5,1512
569.5,1538
570.5,1495
571.5,1481
572.5,1444
573.5,1380
574.5,1451
575.5,1372
576.5,1347
577.5,1273
578.5,1137
579.5,1213
580.5,1140
581.5,1096
582.5,1032
583.5,962
584.5,935
585.5,935
586.5,833
587.5,830
588.5,738
589.5,730
590.5,689
591.5,613
592.5,566
593.5,557
594.5,561
595.5,515
596.5,448
597.5,434
598.5,359
599.5,374
600.5,331
601.5,295
602.5,291
603.5,253
604.5,247
605.5,225
606.5,214
607.5,196
608.5,178
609.5,136
610.5,142
611.5,151
612.5,134
613.5,128
614.5,117
615.5,113
616.5,106
617.5,103
618.5,83
619.5,87
620.5,87
621.5,73
622.5,61
623.5,69
624.5,62
625.5,53
626.5,48
627.5,57
628.5,51
629.5,54
630.5,60
631.5,68
632.5,51
633.5,47
634.5,60
635.5,48
636.5,47
637.5,45
638.5,47
639.5,57
640.5,45
641.5,51
642.5,44
643.5,46
644.5,46
645.5,51
646.5,38
647.5,52
648.5,41
649.5,34
650.5,48
651.5,39
652.5,36
653.5,36
654.5,44
655.5,40
656.5,34
657.5,44
658.5,43
659.5,53
660.5,44
661.5,50
662.5,32
663.5,30
664.5,38
665.5,21
666.5,32
667.5,32
668.5,23
669.5,27
670.5,29
671.5,33
672.5,24
673.5,30
674.5,26
675.5,19
676.5,32
677.5,19
678.5,22
679.5,20
680.5,19
681.5,9
682.5,10
683.5,12
684.5,16
685.5,14
686.5,9
687.5,10
688.5,7
689.5,16
690.5,9
691.5,11
692.5,11
693.5,4
694.5,3
695.5,3
696.5,1
697.5,6
698.5,3
699.5,3
700.5,1
701.5,2
702.5,1
703.5,2
704.5,3
705.5,2
706.5,0
707.5,3
708.5,0
709.5,0
710.5,1
711.5,0
712.5,0
713.5,0
714.5,1
715.5,0
716.5,0
717.5,1
718.5,1
719.5,0
720.5,0
721.5,0
722.5,0
723.5,0
724.5,0
725.5,0
726.5,1
727.5,0
728.5,0
729.5,0
730.5,0
731.5,0
732.5,0
733.5,0
734.5,0
735.5,0
736.5,0
737.5,0
738.5,0
739.5,0
740.5,0
741.5,0
742.5,0
743.5,0
744.5,0
745.5,0
746.5,0
747.5,0
748.5,0
749.5,0
750.5,0
751.5,0
752.5,0
753.5,0
754.5,0
755.5,0
756.5,0
757.5,0
758.5,0
759.5,0
760.5,0
761.5,0
762.5,0
763.5,0
764.5,0
765.5,0
766.5,0
767.5,0
768.5,0
769.5,0
770.5,0
771.5,0
772.5,0
773.5,0
774.5,0
775.5,0
776.5,0
777.5,0
778.5,0
779.5,0
780.5,0
781.5,0
782.5,0
783.5,0
784.5,0
785.5,0
786.5,0
787.5,0
788.5,0
789.5,0
790.5,0
791.5,0
792.5,0
793.5,0
794.5,0
795.5,0
796.5,0
797.5,0
798.5,0
799.5,0
